bill_id,people_id,position
1140665,18188,5
1140665,21208,4
1140817,18172,1
1140970,16784,1
1140970,17272,2
1143463,10326,2
1143463,15392,4
1143463,17106,3
1143463,17216,6
1143463,17667,1
1143463,21223,5
1143463,21235,7
1143513,8785,2
1143513,15270,3
1143513,18174,1
1143513,18192,4
1143563,15270,2
1143563,15747,3
1143563,18174,1
1143563,18197,4
1143615,8786,3
1143615,10326,4
1143615,10343,1
1143615,10351,7
1143615,14729,8
1143615,15748,10
1143615,16635,6
1143615,18172,2
1143615,18202,9
1143615,21198,5
1143666,8785,2
1143666,16639,3
1143666,16787,4
1143666,18179,1
1143718,16635,1
1143768,8785,2
1143768,16689,3
1143768,21189,1
1143819,15729,2
1143819,18184,1
1143874,8893,8
1143874,10343,1
1143874,14726,6
1143874,15748,9
1143874,17275,10
1143874,17934,4
1143874,18178,3
1143874,18186,7
1143874,21194,2
1143874,21209,5
1143924,10326,3
1143924,10341,1
1143924,14729,5
1143924,18175,2
1143924,21210,4
1143975,15045,1
1143975,15270,3
1143975,15729,8
1143975,16631,2
1143975,16635,5
1143975,16780,4
1143975,16853,6
1143975,16877,7
1144027,8743,7
1144027,10343,1
1144027,10351,8
1144027,14714,4
1144027,14729,10
1144027,16635,5
1144027,17564,6
1144027,18172,2
1144027,21167,9
1144027,21198,3
1144078,18192,1
1144078,21226,2
1144128,15889,1
1145169,8743,3
1145169,15044,5
1145169,15392,4
1145169,16089,9
1145169,17106,2
1145169,17216,7
1145169,17667,1
1145169,21223,6
1145169,21235,8
1145242,8747,6
1145242,8879,1
1145242,8896,9
1145242,10326,4
1145242,10343,8
1145242,16631,2
1145242,17332,5
1145242,18189,7
1145242,21192,3
1145318,8793,3
1145318,14716,5
1145318,14722,8
1145318,14732,10
1145318,15047,9
1145318,17533,2
1145318,18178,4
1145318,18189,7
1145318,18196,1
1145318,21211,6
1145398,8744,3
1145398,16689,2
1145398,21189,1
1145474,10326,3
1145474,15270,1
1145474,16639,6
1145474,17452,5
1145474,18174,2
1145474,18181,4
1145551,8785,2
1145551,8815,4
1145551,8869,8
1145551,10321,3
1145551,10331,5
1145551,14720,7
1145551,16877,1
1145551,17270,6
1145551,18206,9
1145632,15047,5
1145632,15702,4
1145632,15729,1
1145632,16635,3
1145632,16787,7
1145632,18209,6
1145632,21194,2
1145708,8785,2
1145708,14722,6
1145708,15047,8
1145708,15748,10
1145708,16781,3
1145708,17107,9
1145708,17452,1
1145708,17564,5
1145708,18189,4
1145708,18202,7
1145788,10363,1
1145788,17335,3
1145788,17789,5
1145788,18187,2
1145788,21217,4
1145867,8785,1
1145867,8786,2
1145867,10321,3
1145867,15403,6
1145867,16787,10
1145867,16877,8
1145867,21193,4
1145867,21203,5
1145867,21219,7
1145867,21232,9
1145944,8793,2
1145944,10343,6
1145944,14716,3
1145944,14722,7
1145944,14732,10
1145944,15047,9
1145944,18189,5
1145944,18196,1
1145944,21211,4
1145944,21232,8
1146019,15047,5
1146019,15702,4
1146019,15729,1
1146019,16635,3
1146019,16787,7
1146019,18209,6
1146019,21194,2
1146104,10326,2
1146104,10343,3
1146104,14729,1
1146104,15748,5
1146104,18202,4
1146179,17272,3
1146179,21196,2
1146179,21204,1
1146179,21233,5
1146179,21273,4
1146255,8815,2
1146255,15403,3
1146255,16784,5
1146255,17441,1
1146255,21208,4
1146334,8744,7
1146334,10321,3
1146334,10363,8
1146334,14732,10
1146334,16634,4
1146334,17272,6
1146334,17332,1
1146334,18191,5
1146334,21188,2
1146334,21230,9
1146434,16635,1
1146434,18175,2
1146434,18209,3
1146545,8743,2
1146545,15044,3
1146545,16089,6
1146545,17667,1
1146545,21223,4
1146545,21235,5
1146637,8744,6
1146637,8757,2
1146637,8893,9
1146637,10341,4
1146637,10363,7
1146637,14732,10
1146637,16634,3
1146637,17272,5
1146637,17332,1
1146637,21230,8
1146713,18174,1
1146713,18178,2
1146788,8815,3
1146788,10331,1
1146788,15748,4
1146788,16852,2
1146868,14729,1
1146944,8757,3
1146944,8879,8
1146944,8893,9
1146944,10363,7
1146944,15391,6
1146944,16852,2
1146944,17275,10
1146944,17332,1
1146944,18184,4
1146944,21210,5
1147018,8743,7
1147018,10343,1
1147018,15702,9
1147018,16634,5
1147018,16635,6
1147018,18175,2
1147018,18192,8
1147018,18209,10
1147018,21194,3
1147018,21198,4
1147090,17533,1
1147090,17564,2
1147090,18192,3
1149814,18186,8
1149814,18197,6
1149814,21199,2
1149814,21209,3
1149814,21214,4
1149814,21217,5
1149814,21229,7
1149814,21230,1
1149997,10326,3
1149997,15044,5
1149997,15403,4
1149997,16089,1
1149997,16852,2
1149997,17107,9
1149997,18202,7
1149997,18206,8
1149997,21230,6
1150170,15702,5
1150170,16639,3
1150170,17216,4
1150170,17667,2
1150170,21203,1
1150170,21235,6
1150347,14742,3
1150347,15044,5
1150347,15403,2
1150347,16089,1
1150347,21167,6
1150347,21214,4
1150347,21230,7
1152560,8743,5
1152560,10331,2
1152560,10343,4
1152560,10351,6
1152560,14718,3
1152560,14729,7
1152560,15391,1
1152560,18206,8
1152615,8747,1
1152615,8879,7
1152615,8896,8
1152615,14742,3
1152615,15044,6
1152615,17275,9
1152615,18189,5
1152615,21194,2
1152615,21211,4
1152670,14742,4
1152670,15702,1
1152670,15729,5
1152670,18172,2
1152670,18209,7
1152670,21199,3
1152670,21226,6
1152724,17108,1
1152781,10341,3
1152781,17789,5
1152781,18181,2
1152781,18190,1
1152781,21228,4
1152832,8800,1
1152859,8785,1
1152859,14742,3
1152859,14747,6
1152859,16089,9
1152859,17564,5
1152859,18209,8
1152859,21192,2
1152859,21214,4
1152859,21229,7
1152882,8800,1
1152914,8747,4
1152914,8896,7
1152914,14747,1
1152914,16089,8
1152914,16852,2
1152914,17564,5
1152914,18193,6
1152914,21166,3
1152924,15275,4
1152924,18176,3
1152924,21189,2
1152924,21233,1
1152934,15391,1
1152944,16635,2
1152944,18172,1
1152956,10351,5
1152956,15045,6
1152956,15889,3
1152956,16689,2
1152956,16780,1
1152956,16853,4
1152956,18203,7
1152967,8800,1
1152977,18176,3
1152977,21189,2
1152977,21210,4
1152977,21233,1
1152977,21237,5
1152989,16631,1
1152989,16639,5
1152989,16786,7
1152989,18181,2
1152989,18212,8
1152989,21167,6
1152989,21210,3
1152989,21218,4
1153002,8793,3
1153002,14729,10
1153002,15702,1
1153002,16697,6
1153002,17216,9
1153002,17667,2
1153002,18192,5
1153002,18196,7
1153002,21201,4
1153002,21226,8
1153013,10321,2
1153013,10331,3
1153013,10341,1
1153013,14720,5
1153013,16877,6
1153013,17217,8
1153013,18197,7
1153013,21204,4
1153024,8785,2
1153024,8879,6
1153024,15703,10
1153024,15748,8
1153024,16631,1
1153024,16639,4
1153024,16786,9
1153024,17441,3
1153024,18209,7
1153024,21167,5
1153036,15045,3
1153036,15775,2
1153036,16786,1
1153036,18186,4
1153046,8743,4
1153046,8744,5
1153046,8815,3
1153046,16697,1
1153046,18178,2
1153046,18196,6
1153046,18206,7
1153057,8747,4
1153057,8896,10
1153057,16689,5
1153057,16853,7
1153057,17667,2
1153057,18193,8
1153057,21192,3
1153057,21203,6
1153057,21209,1
1153057,21227,9
1153068,14732,9
1153068,15403,1
1153068,15889,3
1153068,16634,4
1153068,16639,6
1153068,18212,10
1153068,21192,2
1153068,21224,5
1153068,21230,7
1153068,21231,8
1153080,10341,5
1153080,15702,8
1153080,17106,4
1153080,17217,9
1153080,17667,3
1153080,18174,2
1153080,18186,7
1153080,18191,6
1153080,18207,10
1153080,21219,1
1153095,10333,2
1153095,15406,5
1153095,15747,4
1153095,16784,6
1153095,17215,1
1153095,17340,7
1153095,21211,3
1153106,16635,1
1153118,8800,1
1153129,14714,3
1153129,14729,5
1153129,14732,7
1153129,16635,1
1153129,18179,2
1153129,18210,8
1153129,21207,4
1153129,21231,6
1153138,8879,9
1153138,15045,8
1153138,16631,2
1153138,16689,4
1153138,16786,1
1153138,17217,11
1153138,17934,5
1153138,18173,3
1153138,18186,10
1153138,21167,7
1153138,21201,6
1153150,8757,3
1153150,8793,1
1153150,15044,6
1153150,15045,8
1153150,15403,5
1153150,16634,4
1153150,16697,7
1153150,17934,2
1153161,8747,6
1153161,8786,2
1153161,15044,1
1153161,17273,8
1153161,17330,3
1153161,18189,7
1153161,18203,9
1153161,21166,4
1153161,21195,5
1153176,8743,3
1153176,8744,4
1153176,8815,2
1153176,16697,1
1153176,18196,5
1153176,18206,6
1153187,15402,1
1153187,15889,3
1153187,16639,4
1153187,16852,2
1153196,8793,1
1153196,15044,6
1153196,15045,8
1153196,15403,5
1153196,16634,4
1153196,16697,7
1153196,17332,2
1153196,17340,9
1153196,17934,3
1153208,8793,1
1153208,15044,5
1153208,15045,7
1153208,15403,4
1153208,16634,3
1153208,16697,6
1153208,17934,2
1153219,8743,7
1153219,14714,4
1153219,14718,6
1153219,14726,8
1153219,15044,1
1153219,15270,3
1153219,16089,10
1153219,16635,5
1153219,18175,2
1153219,18197,9
1153230,16639,1
1153242,15270,2
1153242,15403,4
1153242,15702,6
1153242,16639,1
1153242,21203,3
1153242,21230,5
1153252,14722,3
1153252,14729,4
1153252,14742,2
1153252,14747,1
1153267,8747,3
1153267,8879,5
1153267,8896,6
1153267,14747,1
1153267,16089,7
1153267,21194,2
1153267,21219,4
1153279,8896,9
1153279,14747,7
1153279,16089,10
1153279,16635,4
1153279,16852,1
1153279,17216,8
1153279,18173,2
1153279,21166,3
1153279,21211,5
1153279,21221,6
1153290,8743,4
1153290,8785,3
1153290,8896,7
1153290,14747,1
1153290,15044,6
1153290,15392,5
1153290,18175,2
1153300,8743,5
1153300,8744,6
1153300,14729,8
1153300,15044,1
1153300,15775,3
1153300,16689,4
1153300,16787,9
1153300,16852,2
1153300,21167,7
1153311,14716,2
1153311,17273,6
1153311,17330,1
1153311,18184,3
1153311,18189,4
1153311,18209,7
1153311,18210,8
1153311,21215,5
1153322,8757,3
1153322,8793,1
1153322,15044,6
1153322,15045,8
1153322,15403,5
1153322,16634,4
1153322,16697,7
1153322,17934,2
1153333,8879,7
1153333,8896,8
1153333,16635,1
1153333,17273,5
1153333,17452,4
1153333,17564,3
1153333,21207,2
1153333,21226,6
1153333,21235,9
1153344,8757,7
1153344,8793,3
1153344,8893,10
1153344,16689,5
1153344,17216,8
1153344,17332,1
1153344,17934,6
1153344,18186,9
1153344,21189,2
1153344,21196,4
1153357,8815,3
1153357,10321,2
1153357,16697,1
1153357,18196,4
1153357,18206,5
1153369,17564,4
1153369,17585,6
1153369,18190,1
1153369,21200,2
1153369,21206,3
1153369,21218,5
1153379,8780,2
1153379,14714,4
1153379,15391,7
1153379,16635,1
1153379,17441,6
1153379,18175,3
1153379,18189,5
1153379,18209,8
1153390,8793,4
1153390,8836,5
1153390,10351,8
1153390,14720,7
1153390,17340,1
1153390,17788,6
1153390,18172,2
1153390,18207,9
1153390,21188,3
1153402,8793,2
1153402,14714,4
1153402,14722,6
1153402,15702,1
1153402,16697,7
1153402,17216,10
1153402,18178,3
1153402,18196,8
1153402,21201,5
1153402,21226,9
1153412,18175,2
1153412,21166,1
1153423,10333,5
1153423,16689,3
1153423,17215,1
1153423,17340,7
1153423,18176,2
1153423,21200,4
1153423,21205,6
1153979,14729,6
1153979,15747,5
1153979,16689,3
1153979,16780,1
1153979,16853,4
1153979,17337,8
1153979,18179,2
1153979,18203,7
1153999,8757,3
1153999,8893,8
1153999,16689,2
1153999,16780,4
1153999,16787,1
1153999,17336,7
1153999,17788,5
1153999,21167,6
1154037,8786,2
1154037,14729,1
1154037,15044,4
1154037,16634,3
1154037,17216,6
1154037,18193,5
1154060,14714,3
1154060,14729,1
1154060,14747,7
1154060,16784,8
1154060,21191,2
1154060,21201,4
1154060,21204,5
1154060,21206,6
1154120,10326,3
1154120,10331,4
1154120,14742,7
1154120,15702,8
1154120,16634,5
1154120,16639,1
1154120,17667,2
1154120,21203,6
1154295,8744,6
1154295,8757,1
1154295,8793,2
1154295,10326,3
1154295,15278,7
1154295,16689,5
1154295,17216,9
1154295,17332,4
1154295,18199,8
1154295,21237,10
1154417,8786,3
1154417,10333,5
1154417,14729,9
1154417,15403,6
1154417,16634,4
1154417,17215,7
1154417,17275,10
1154417,18172,2
1154417,18175,1
1154417,21213,8
1154567,16787,1
1154567,18201,2
1154708,18177,1
1154708,21213,2
1154724,8747,3
1154724,8785,2
1154724,14716,4
1154724,14717,5
1154724,14726,8
1154724,14732,10
1154724,15044,7
1154724,18186,9
1154724,21192,1
1154724,21213,6
1154747,8786,3
1154747,15044,7
1154747,15047,8
1154747,16780,6
1154747,18173,2
1154747,18179,4
1154747,18203,1
1154747,21166,5
1154767,16635,2
1154767,17564,1
1154767,18192,4
1154767,21215,3
1154793,16780,4
1154793,16853,7
1154793,18190,8
1154793,18207,10
1154793,21188,2
1154793,21200,1
1154793,21202,3
1154793,21205,5
1154793,21206,6
1154793,21228,9
1154813,15044,3
1154813,15045,6
1154813,15729,4
1154813,17452,5
1154813,18175,2
1154813,18203,1
1154813,18209,7
1154834,14747,9
1154834,16786,12
1154834,17441,5
1154834,18175,2
1154834,18181,4
1154834,18193,7
1154834,21167,10
1154834,21194,3
1154834,21201,1
1154834,21217,6
1154834,21226,8
1154834,21232,11
1154857,15044,3
1154857,17452,4
1154857,18175,2
1154857,18203,1
1154857,18209,5
1154883,16631,2
1154883,16639,9
1154883,16786,10
1154883,17452,8
1154883,17533,3
1154883,21205,4
1154883,21214,5
1154883,21216,6
1154883,21218,7
1154883,21225,1
1154907,8793,3
1154907,14732,10
1154907,16697,8
1154907,17330,2
1154907,17332,6
1154907,17788,7
1154907,17789,9
1154907,18178,4
1154907,18181,5
1154907,18196,1
1154927,17441,4
1154927,18181,2
1154927,18196,6
1154927,21201,1
1154927,21204,3
1154927,21217,5
1154927,21226,7
1154953,8815,4
1154953,10363,6
1154953,14732,7
1154953,15775,2
1154953,16689,3
1154953,21216,1
1154953,21225,5
1154974,14714,5
1154974,14729,9
1154974,14747,8
1154974,15391,7
1154974,16852,3
1154974,17106,6
1154974,17216,1
1154974,17667,2
1154974,18202,10
1154974,21192,4
1154997,14716,1
1154997,18181,3
1154997,18189,4
1154997,18209,5
1154997,21192,2
1155018,8747,5
1155018,14742,7
1155018,15270,4
1155018,17452,9
1155018,17667,2
1155018,18193,8
1155018,21192,3
1155018,21203,6
1155018,21209,1
1155018,21227,10
1155042,14717,2
1155042,17335,3
1155042,17452,5
1155042,17564,1
1155042,21218,4
1155067,8757,3
1155067,10363,6
1155067,14747,5
1155067,15044,4
1155067,15270,2
1155067,16786,9
1155067,16787,10
1155067,17789,7
1155067,18201,1
1155067,18206,8
1155089,16634,2
1155089,18186,7
1155089,18189,3
1155089,21213,1
1155089,21221,4
1155089,21229,5
1155089,21230,6
1155089,21235,8
1155089,21237,9
1155111,8893,9
1155111,14729,8
1155111,14747,6
1155111,17106,4
1155111,17216,1
1155111,17275,10
1155111,17452,5
1155111,17667,2
1155111,21192,3
1155111,21227,7
1155135,8747,5
1155135,10326,3
1155135,14747,9
1155135,15729,8
1155135,17332,4
1155135,17564,1
1155135,17667,2
1155135,18183,6
1155135,18193,7
1155158,10363,4
1155158,15775,2
1155158,18201,5
1155158,21205,3
1155158,21216,1
1155182,10341,4
1155182,10363,6
1155182,15406,7
1155182,17215,5
1155182,17270,2
1155182,17337,8
1155182,18206,9
1155182,18207,10
1155182,21205,1
1155182,21206,3
1155232,8747,3
1155232,8879,1
1155232,14742,4
1155232,17332,2
1155232,21226,5
1155253,8793,3
1155253,14716,5
1155253,14732,10
1155253,15047,9
1155253,17533,2
1155253,18179,4
1155253,18189,7
1155253,18196,1
1155253,21211,6
1155253,21232,8
1155277,14716,1
1155277,14722,5
1155277,14726,6
1155277,15047,8
1155277,18177,3
1155277,18181,4
1155277,18209,9
1155277,21192,2
1155277,21227,7
1155299,15044,6
1155299,15047,7
1155299,15889,4
1155299,16631,2
1155299,16780,5
1155299,18179,3
1155299,18203,1
1155322,8893,7
1155322,16631,2
1155322,16786,1
1155322,17217,8
1155322,21167,6
1155322,21205,3
1155322,21210,4
1155322,21218,5
1155343,8879,7
1155343,10363,6
1155343,15702,9
1155343,18177,2
1155343,18178,3
1155343,18181,1
1155343,18186,8
1155343,18210,10
1155343,21224,4
1155343,21274,5
1155365,8743,6
1155365,14729,9
1155365,18175,2
1155365,18181,1
1155365,18196,7
1155365,18202,10
1155365,21201,3
1155365,21214,4
1155365,21217,5
1155365,21226,8
1155650,8743,6
1155650,14720,5
1155650,16634,3
1155650,17106,4
1155650,17452,9
1155650,17667,2
1155650,18193,7
1155650,18209,1
1155650,21224,8
1155650,21231,10
1155907,10331,2
1155907,15748,1
1156161,8793,4
1156161,16697,7
1156161,17330,3
1156161,18172,2
1156161,18178,5
1156161,18181,6
1156161,18196,1
1156161,18201,9
1156161,18206,10
1156161,21224,8
1156410,14716,7
1156410,16634,6
1156410,17330,4
1156410,17667,3
1156410,18174,2
1156410,18209,1
1156410,21201,5
1156410,21224,8
1156410,21231,9
1159242,8815,3
1159242,8879,7
1159242,8896,8
1159242,14742,1
1159242,15044,4
1159242,16089,10
1159242,17107,9
1159242,17452,5
1159242,21166,2
1159242,21226,6
1159493,8757,2
1159493,16787,1
1159612,10351,1
1159612,14726,2
1159641,8743,4
1159641,10333,1
1159641,14718,3
1159641,14722,5
1159641,15889,2
1159641,21235,6
1159699,10351,8
1159699,10372,11
1159699,16780,1
1159699,16853,7
1159699,17270,5
1159699,17337,9
1159699,18176,3
1159699,18178,4
1159699,18187,6
1159699,18207,10
1159699,21189,2
1159758,8743,1
1159758,8744,6
1159758,8757,3
1159758,10331,4
1159758,18175,2
1159758,18192,5
1159758,18209,7
1159788,10351,5
1159788,14720,4
1159788,15047,6
1159788,16689,2
1159788,16780,3
1159788,18175,1
1159788,18203,7
1159876,8757,3
1159876,10321,2
1159876,10331,1
1159876,10372,9
1159876,14722,7
1159876,14742,6
1159876,15047,8
1159876,17106,5
1159876,17270,4
1159989,8743,2
1159989,10351,3
1159989,15047,4
1159989,15270,1
1160314,14747,1
1160314,16089,5
1160314,16852,2
1160314,17216,4
1160314,17452,3
1160343,10321,2
1160343,10341,4
1160343,15747,5
1160343,16780,3
