bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1172487,1994421,text,64096,application/pdf,Amended,https://legiscan.com/ME/text/LD398/id/1994421,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0307&item=2&snum=129
1172487,2007446,text,74522,application/pdf,Chaptered,https://legiscan.com/ME/text/LD398/id/2007446,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0307&item=3&snum=129
1171910,1870613,text,158245,application/pdf,Introduced,https://legiscan.com/ME/text/LD399/id/1870613,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0308&item=1&snum=129
1171910,2033658,text,81491,application/pdf,Amended,https://legiscan.com/ME/text/LD399/id/2033658,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0308&item=2&snum=129
1172297,1871013,text,171125,application/pdf,Introduced,https://legiscan.com/ME/text/LD400/id/1871013,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0309&item=1&snum=129
1172022,1870729,text,158034,application/pdf,Introduced,https://legiscan.com/ME/text/LD401/id/1870729,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0310&item=1&snum=129
1172022,2166532,text,104883,application/pdf,Amended,https://legiscan.com/ME/text/LD401/id/2166532,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0310&item=2&snum=129
1172022,2174068,text,159583,application/pdf,Chaptered,https://legiscan.com/ME/text/LD401/id/2174068,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0310&item=3&snum=129
1172311,1871028,text,161222,application/pdf,Introduced,https://legiscan.com/ME/text/LD402/id/1871028,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0311&item=1&snum=129
1172134,1870846,text,165672,application/pdf,Introduced,https://legiscan.com/ME/text/LD403/id/1870846,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0312&item=1&snum=129
1171927,1870631,text,157733,application/pdf,Introduced,https://legiscan.com/ME/text/LD404/id/1870631,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0313&item=1&snum=129
1171927,1963518,text,64084,application/pdf,Amended,https://legiscan.com/ME/text/LD404/id/1963518,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0313&item=2&snum=129
1172274,1870989,text,156780,application/pdf,Introduced,https://legiscan.com/ME/text/LD405/id/1870989,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0314&item=1&snum=129
1172120,1870831,text,183076,application/pdf,Introduced,https://legiscan.com/ME/text/LD406/id/1870831,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0315&item=1&snum=129
1172120,1994401,text,66178,application/pdf,Amended,https://legiscan.com/ME/text/LD406/id/1994401,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0315&item=2&snum=129
1172120,2007235,text,89215,application/pdf,Chaptered,https://legiscan.com/ME/text/LD406/id/2007235,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0315&item=3&snum=129
1171975,1870681,text,190732,application/pdf,Introduced,https://legiscan.com/ME/text/LD407/id/1870681,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0316&item=1&snum=129
1172185,1870896,text,154180,application/pdf,Introduced,https://legiscan.com/ME/text/LD408/id/1870896,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0317&item=1&snum=129
1172185,2034073,text,75493,application/pdf,Amended,https://legiscan.com/ME/text/LD408/id/2034073,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0317&item=3&snum=129
1172185,2042767,text,65155,application/pdf,Chaptered,https://legiscan.com/ME/text/LD408/id/2042767,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0317&item=4&snum=129
1172625,1871341,text,158620,application/pdf,Introduced,https://legiscan.com/ME/text/LD409/id/1871341,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0318&item=1&snum=129
1172642,1871359,text,175174,application/pdf,Introduced,https://legiscan.com/ME/text/LD410/id/1871359,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0319&item=1&snum=129
1172504,1871218,text,153526,application/pdf,Introduced,https://legiscan.com/ME/text/LD411/id/1871218,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0320&item=1&snum=129
1172548,1871263,text,156620,application/pdf,Introduced,https://legiscan.com/ME/text/LD412/id/1871263,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0321&item=1&snum=129
1172548,2028397,text,73439,application/pdf,Amended,https://legiscan.com/ME/text/LD412/id/2028397,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0321&item=2&snum=129
1172548,2035163,text,69728,application/pdf,Chaptered,https://legiscan.com/ME/text/LD412/id/2035163,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0321&item=3&snum=129
1172330,1871047,text,155254,application/pdf,Introduced,https://legiscan.com/ME/text/LD413/id/1871047,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0322&item=1&snum=129
1172470,1871187,text,166634,application/pdf,Introduced,https://legiscan.com/ME/text/LD414/id/1871187,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0323&item=1&snum=129
1172470,2011881,text,76978,application/pdf,Amended,https://legiscan.com/ME/text/LD414/id/2011881,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0323&item=2&snum=129
1172168,1870880,text,185551,application/pdf,Introduced,https://legiscan.com/ME/text/LD415/id/1870880,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0324&item=1&snum=129
1172439,1871153,text,157088,application/pdf,Introduced,https://legiscan.com/ME/text/LD416/id/1871153,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0325&item=1&snum=129
1172562,1871278,text,155870,application/pdf,Introduced,https://legiscan.com/ME/text/LD417/id/1871278,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0326&item=1&snum=129
1172562,2017318,text,74011,application/pdf,Amended,https://legiscan.com/ME/text/LD417/id/2017318,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0326&item=2&snum=129
1172562,2031127,text,68799,application/pdf,Chaptered,https://legiscan.com/ME/text/LD417/id/2031127,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0326&item=3&snum=129
1171941,1870646,text,174550,application/pdf,Introduced,https://legiscan.com/ME/text/LD418/id/1870646,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0327&item=1&snum=129
1172053,1870761,text,156249,application/pdf,Introduced,https://legiscan.com/ME/text/LD419/id/1870761,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0328&item=1&snum=129
1171993,1870699,text,161003,application/pdf,Introduced,https://legiscan.com/ME/text/LD420/id/1870699,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0329&item=1&snum=129
1172656,1871375,text,156047,application/pdf,Introduced,https://legiscan.com/ME/text/LD421/id/1871375,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0330&item=1&snum=129
1172260,1870974,text,155934,application/pdf,Introduced,https://legiscan.com/ME/text/LD422/id/1870974,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0331&item=1&snum=129
1172375,1871092,text,172840,application/pdf,Introduced,https://legiscan.com/ME/text/LD423/id/1871092,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0332&item=1&snum=129
1172425,1871139,text,159613,application/pdf,Introduced,https://legiscan.com/ME/text/LD424/id/1871139,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0333&item=1&snum=129
1172425,1991108,text,64433,application/pdf,Amended,https://legiscan.com/ME/text/LD424/id/1991108,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0333&item=2&snum=129
1172088,1870797,text,165824,application/pdf,Introduced,https://legiscan.com/ME/text/LD425/id/1870797,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0334&item=1&snum=129
1172361,1871078,text,166072,application/pdf,Introduced,https://legiscan.com/ME/text/LD426/id/1871078,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0335&item=1&snum=129
1172071,1870779,text,158381,application/pdf,Introduced,https://legiscan.com/ME/text/LD427/id/1870779,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0336&item=1&snum=129
1172071,1967464,text,76840,application/pdf,Amended,https://legiscan.com/ME/text/LD427/id/1967464,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0336&item=2&snum=129
1172216,1870926,text,169995,application/pdf,Introduced,https://legiscan.com/ME/text/LD428/id/1870926,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0337&item=1&snum=129
1172216,2035887,text,83991,application/pdf,Amended,https://legiscan.com/ME/text/LD428/id/2035887,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0337&item=2&snum=129
1172216,2036960,text,81118,application/pdf,Amended,https://legiscan.com/ME/text/LD428/id/2036960,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0337&item=4&snum=129
1172230,1870940,text,162445,application/pdf,Introduced,https://legiscan.com/ME/text/LD429/id/1870940,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0338&item=1&snum=129
1171957,1870662,text,171892,application/pdf,Introduced,https://legiscan.com/ME/text/LD430/id/1870662,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0339&item=1&snum=129
1171957,2040743,text,77535,application/pdf,Amended,https://legiscan.com/ME/text/LD430/id/2040743,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0339&item=2&snum=129
1172580,1871294,text,164540,application/pdf,Introduced,https://legiscan.com/ME/text/LD431/id/1871294,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0340&item=1&snum=129
1172580,2012768,text,73258,application/pdf,Amended,https://legiscan.com/ME/text/LD431/id/2012768,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0340&item=2&snum=129
1171884,1870587,text,151191,application/pdf,Introduced,https://legiscan.com/ME/text/LD432/id/1870587,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0341&item=1&snum=129
1171884,2154444,text,77495,application/pdf,Amended,https://legiscan.com/ME/text/LD432/id/2154444,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0341&item=2&snum=129
1171884,2174684,text,70216,application/pdf,Chaptered,https://legiscan.com/ME/text/LD432/id/2174684,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0341&item=3&snum=129
1172105,1870815,text,168015,application/pdf,Introduced,https://legiscan.com/ME/text/LD433/id/1870815,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0342&item=1&snum=129
1172105,2025850,text,63754,application/pdf,Amended,https://legiscan.com/ME/text/LD433/id/2025850,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0342&item=2&snum=129
1172200,1870911,text,176758,application/pdf,Introduced,https://legiscan.com/ME/text/LD434/id/1870911,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0343&item=1&snum=129
1173540,1872535,text,169462,application/pdf,Introduced,https://legiscan.com/ME/text/LD460/id/1872535,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0344&item=1&snum=129
1173289,1872289,text,164820,application/pdf,Introduced,https://legiscan.com/ME/text/LD461/id/1872289,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0345&item=1&snum=129
1173620,1872616,text,162744,application/pdf,Introduced,https://legiscan.com/ME/text/LD462/id/1872616,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0346&item=1&snum=129
1173400,1872399,text,169896,application/pdf,Introduced,https://legiscan.com/ME/text/LD463/id/1872399,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0347&item=1&snum=129
1173722,1872721,text,163960,application/pdf,Introduced,https://legiscan.com/ME/text/LD464/id/1872721,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0348&item=1&snum=129
1173352,1872351,text,166990,application/pdf,Introduced,https://legiscan.com/ME/text/LD465/id/1872351,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0349&item=1&snum=129
1173444,1872442,text,163176,application/pdf,Introduced,https://legiscan.com/ME/text/LD466/id/1872442,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0350&item=1&snum=129
1173383,1872381,text,161099,application/pdf,Introduced,https://legiscan.com/ME/text/LD467/id/1872381,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0351&item=1&snum=129
1173383,2037212,text,76000,application/pdf,Amended,https://legiscan.com/ME/text/LD467/id/2037212,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0351&item=2&snum=129
1173583,1872579,text,166968,application/pdf,Introduced,https://legiscan.com/ME/text/LD468/id/1872579,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0352&item=1&snum=129
1173369,1872368,text,174021,application/pdf,Introduced,https://legiscan.com/ME/text/LD469/id/1872368,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0353&item=1&snum=129
1173555,1872551,text,167268,application/pdf,Introduced,https://legiscan.com/ME/text/LD470/id/1872551,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0354&item=1&snum=129
1173555,1997531,text,84437,application/pdf,Amended,https://legiscan.com/ME/text/LD470/id/1997531,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0354&item=2&snum=129
1175128,1874496,text,156611,application/pdf,Introduced,https://legiscan.com/ME/text/LD471/id/1874496,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0356&item=1&snum=129
1175343,1874696,text,164715,application/pdf,Introduced,https://legiscan.com/ME/text/LD472/id/1874696,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0357&item=1&snum=129
1175343,1963509,text,65803,application/pdf,Amended,https://legiscan.com/ME/text/LD472/id/1963509,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0357&item=2&snum=129
1175424,1874769,text,149914,application/pdf,Introduced,https://legiscan.com/ME/text/LD473/id/1874769,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0358&item=1&snum=129
1181203,1881033,text,181115,application/pdf,Introduced,https://legiscan.com/ME/text/LD502/id/1881033,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0359&item=1&snum=129
1181203,2012413,text,92881,application/pdf,Amended,https://legiscan.com/ME/text/LD502/id/2012413,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0359&item=2&snum=129
1181073,1880910,text,160454,application/pdf,Introduced,https://legiscan.com/ME/text/LD503/id/1880910,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0360&item=1&snum=129
1181141,1880974,text,160460,application/pdf,Introduced,https://legiscan.com/ME/text/LD504/id/1880974,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0361&item=1&snum=129
1181058,1880896,text,180538,application/pdf,Introduced,https://legiscan.com/ME/text/LD505/id/1880896,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0362&item=1&snum=129
1181391,1881210,text,170799,application/pdf,Introduced,https://legiscan.com/ME/text/LD506/id/1881210,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0363&item=1&snum=129
1181391,1976110,text,76221,application/pdf,Amended,https://legiscan.com/ME/text/LD506/id/1976110,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0363&item=2&snum=129
1181391,1999587,text,80096,application/pdf,Chaptered,https://legiscan.com/ME/text/LD506/id/1999587,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0363&item=3&snum=129
1181418,1881235,text,163449,application/pdf,Introduced,https://legiscan.com/ME/text/LD507/id/1881235,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0364&item=1&snum=129
1181559,1881373,text,162472,application/pdf,Introduced,https://legiscan.com/ME/text/LD508/id/1881373,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0365&item=1&snum=129
1181308,1881135,text,164555,application/pdf,Introduced,https://legiscan.com/ME/text/LD509/id/1881135,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0366&item=1&snum=129
1181308,2035188,text,75415,application/pdf,Amended,https://legiscan.com/ME/text/LD509/id/2035188,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0366&item=2&snum=129
1181365,1881187,text,161089,application/pdf,Introduced,https://legiscan.com/ME/text/LD510/id/1881187,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0367&item=1&snum=129
1181365,2002258,text,78145,application/pdf,Amended,https://legiscan.com/ME/text/LD510/id/2002258,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0367&item=2&snum=129
1181104,1880939,text,173127,application/pdf,Introduced,https://legiscan.com/ME/text/LD511/id/1880939,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0368&item=1&snum=129
1181104,2008328,text,81489,application/pdf,Amended,https://legiscan.com/ME/text/LD511/id/2008328,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0368&item=2&snum=129
1181519,1881334,text,176887,application/pdf,Introduced,https://legiscan.com/ME/text/LD512/id/1881334,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0369&item=1&snum=129
1181519,2037065,text,100489,application/pdf,Amended,https://legiscan.com/ME/text/LD512/id/2037065,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0369&item=2&snum=129
1181189,1881020,text,165374,application/pdf,Introduced,https://legiscan.com/ME/text/LD513/id/1881020,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0370&item=1&snum=129
1181189,2023536,text,74980,application/pdf,Amended,https://legiscan.com/ME/text/LD513/id/2023536,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0370&item=2&snum=129
1181189,2037207,text,74303,application/pdf,Chaptered,https://legiscan.com/ME/text/LD513/id/2037207,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0370&item=4&snum=129
1181322,1881149,text,160877,application/pdf,Introduced,https://legiscan.com/ME/text/LD514/id/1881149,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0371&item=1&snum=129
1181322,1997265,text,87024,application/pdf,Amended,https://legiscan.com/ME/text/LD514/id/1997265,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0371&item=2&snum=129
1181322,2006322,text,80801,application/pdf,Chaptered,https://legiscan.com/ME/text/LD514/id/2006322,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0371&item=3&snum=129
1181043,1880882,text,161188,application/pdf,Introduced,https://legiscan.com/ME/text/LD515/id/1880882,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0372&item=1&snum=129
1181126,1880960,text,167810,application/pdf,Introduced,https://legiscan.com/ME/text/LD516/id/1880960,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0373&item=1&snum=129
1181255,1881083,text,170387,application/pdf,Introduced,https://legiscan.com/ME/text/LD517/id/1881083,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0374&item=1&snum=129
1181255,2025853,text,82428,application/pdf,Amended,https://legiscan.com/ME/text/LD517/id/2025853,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0374&item=2&snum=129
1181152,1880983,text,161906,application/pdf,Introduced,https://legiscan.com/ME/text/LD518/id/1880983,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0375&item=1&snum=129
1181300,1881127,text,179699,application/pdf,Introduced,https://legiscan.com/ME/text/LD519/id/1881127,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0376&item=1&snum=129
1181032,1880871,text,158811,application/pdf,Introduced,https://legiscan.com/ME/text/LD520/id/1880871,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0377&item=1&snum=129
1181032,1967994,text,74154,application/pdf,Amended,https://legiscan.com/ME/text/LD520/id/1967994,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0377&item=2&snum=129
1181032,1991496,text,70881,application/pdf,Chaptered,https://legiscan.com/ME/text/LD520/id/1991496,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0377&item=3&snum=129
1181533,1881348,text,200212,application/pdf,Introduced,https://legiscan.com/ME/text/LD521/id/1881348,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0378&item=1&snum=129
1181533,1983218,text,73699,application/pdf,Amended,https://legiscan.com/ME/text/LD521/id/1983218,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0378&item=2&snum=129
1181533,1999616,text,102736,application/pdf,Chaptered,https://legiscan.com/ME/text/LD521/id/1999616,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0378&item=3&snum=129
1180980,1880821,text,162034,application/pdf,Introduced,https://legiscan.com/ME/text/LD522/id/1880821,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0379&item=1&snum=129
1180969,1880811,text,162626,application/pdf,Introduced,https://legiscan.com/ME/text/LD523/id/1880811,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0380&item=1&snum=129
1180969,2011730,text,72166,application/pdf,Amended,https://legiscan.com/ME/text/LD523/id/2011730,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0380&item=2&snum=129
1180969,2020904,text,72291,application/pdf,Chaptered,https://legiscan.com/ME/text/LD523/id/2020904,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0380&item=3&snum=129
1181213,1881043,text,157433,application/pdf,Introduced,https://legiscan.com/ME/text/LD524/id/1881043,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0381&item=1&snum=129
1181090,1880925,text,150457,application/pdf,Introduced,https://legiscan.com/ME/text/LD525/id/1880925,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0382&item=1&snum=129
1181623,1881436,text,152397,application/pdf,Introduced,https://legiscan.com/ME/text/LD526/id/1881436,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0383&item=1&snum=129
1181402,1881219,text,164886,application/pdf,Introduced,https://legiscan.com/ME/text/LD527/id/1881219,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0384&item=1&snum=129
1181402,2018050,text,75178,application/pdf,Amended,https://legiscan.com/ME/text/LD527/id/2018050,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0384&item=2&snum=129
1181402,2042662,text,73271,application/pdf,Chaptered,https://legiscan.com/ME/text/LD527/id/2042662,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0384&item=3&snum=129
1180948,1880791,text,158115,application/pdf,Introduced,https://legiscan.com/ME/text/LD528/id/1880791,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0385&item=1&snum=129
1180948,1994763,text,80104,application/pdf,Amended,https://legiscan.com/ME/text/LD528/id/1994763,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0385&item=2&snum=129
1180948,2009312,text,72427,application/pdf,Chaptered,https://legiscan.com/ME/text/LD528/id/2009312,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0385&item=3&snum=129
1181375,1881197,text,182173,application/pdf,Introduced,https://legiscan.com/ME/text/LD529/id/1881197,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0386&item=1&snum=129
1180993,1880834,text,159749,application/pdf,Introduced,https://legiscan.com/ME/text/LD530/id/1880834,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0387&item=1&snum=129
1180993,2017681,text,75997,application/pdf,Amended,https://legiscan.com/ME/text/LD530/id/2017681,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0387&item=2&snum=129
1180993,2031005,text,70367,application/pdf,Chaptered,https://legiscan.com/ME/text/LD530/id/2031005,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0387&item=3&snum=129
1181242,1881069,text,165797,application/pdf,Introduced,https://legiscan.com/ME/text/LD531/id/1881069,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0388&item=1&snum=129
1181270,1881098,text,154094,application/pdf,Introduced,https://legiscan.com/ME/text/LD532/id/1881098,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0389&item=1&snum=129
1181506,1881322,text,162298,application/pdf,Introduced,https://legiscan.com/ME/text/LD533/id/1881322,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0390&item=1&snum=129
1181112,1880946,text,163700,application/pdf,Introduced,https://legiscan.com/ME/text/LD534/id/1880946,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0391&item=1&snum=129
1181112,2025653,text,79791,application/pdf,Amended,https://legiscan.com/ME/text/LD534/id/2025653,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0391&item=2&snum=129
1181112,2042270,text,75965,application/pdf,Chaptered,https://legiscan.com/ME/text/LD534/id/2042270,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0391&item=3&snum=129
1181229,1881057,text,179359,application/pdf,Introduced,https://legiscan.com/ME/text/LD535/id/1881057,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0392&item=1&snum=129
1181599,1881412,text,155869,application/pdf,Introduced,https://legiscan.com/ME/text/LD536/id/1881412,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0393&item=1&snum=129
1181611,1881424,text,174243,application/pdf,Introduced,https://legiscan.com/ME/text/LD537/id/1881424,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0394&item=1&snum=129
1181007,1880847,text,154843,application/pdf,Introduced,https://legiscan.com/ME/text/LD538/id/1880847,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0395&item=1&snum=129
1181007,2029097,text,85323,application/pdf,Amended,https://legiscan.com/ME/text/LD538/id/2029097,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0395&item=2&snum=129
1181007,2035068,text,79984,application/pdf,Chaptered,https://legiscan.com/ME/text/LD538/id/2035068,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0395&item=3&snum=129
1181019,1880858,text,154036,application/pdf,Introduced,https://legiscan.com/ME/text/LD539/id/1880858,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0396&item=1&snum=129
1181019,2005750,text,77524,application/pdf,Amended,https://legiscan.com/ME/text/LD539/id/2005750,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0396&item=2&snum=129
1181587,1881400,text,154529,application/pdf,Introduced,https://legiscan.com/ME/text/LD540/id/1881400,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0397&item=1&snum=129
1181587,1999424,text,71078,application/pdf,Amended,https://legiscan.com/ME/text/LD540/id/1999424,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0397&item=2&snum=129
1181587,2013417,text,69910,application/pdf,Chaptered,https://legiscan.com/ME/text/LD540/id/2013417,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0397&item=4&snum=129
1181431,1881247,text,153692,application/pdf,Introduced,https://legiscan.com/ME/text/LD541/id/1881247,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0398&item=1&snum=129
1181431,2023319,text,73311,application/pdf,Amended,https://legiscan.com/ME/text/LD541/id/2023319,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0398&item=2&snum=129
1181431,2034945,text,66890,application/pdf,Chaptered,https://legiscan.com/ME/text/LD541/id/2034945,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0398&item=3&snum=129
1181545,1881360,text,159812,application/pdf,Introduced,https://legiscan.com/ME/text/LD542/id/1881360,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0399&item=1&snum=129
1181573,1881387,text,169420,application/pdf,Introduced,https://legiscan.com/ME/text/LD543/id/1881387,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0400&item=1&snum=129
1181573,1975757,text,79051,application/pdf,Amended,https://legiscan.com/ME/text/LD543/id/1975757,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0400&item=2&snum=129
