roll_call_id,people_id,vote,vote_desc
808455,17108,1,Yea
808455,17215,2,Nay
808455,17216,1,Yea
808455,17217,1,Yea
808455,17270,2,Nay
808455,17272,2,Nay
808455,17273,1,Yea
808455,17275,1,Yea
808455,17330,1,Yea
808455,17332,1,Yea
808455,17335,2,Nay
808455,17336,1,Yea
808455,17337,2,Nay
808455,17340,2,Nay
808455,17341,2,Nay
808455,17441,1,Yea
808455,17452,1,Yea
808455,17533,1,Yea
808455,17564,1,Yea
808455,17585,1,Yea
808455,17667,1,Yea
808455,17788,2,Nay
808455,17789,2,Nay
808455,18172,1,Yea
808455,18173,1,Yea
808455,18174,1,Yea
808455,18176,2,Nay
808455,18177,1,Yea
808455,18181,1,Yea
808455,18183,1,Yea
808455,18184,1,Yea
808455,18186,1,Yea
808455,18187,2,Nay
808455,18188,4,Absent
808455,18189,1,Yea
808455,18190,2,Nay
808455,18193,1,Yea
808455,18196,4,Absent
808455,18197,1,Yea
808455,18199,2,Nay
808455,18200,4,Absent
808455,18201,2,Nay
808455,18203,1,Yea
808455,18206,2,Nay
808455,18207,2,Nay
808455,18209,1,Yea
808455,18210,1,Yea
808455,18211,1,Yea
808455,18212,1,Yea
808455,21188,4,Absent
808455,21189,2,Nay
808455,21190,1,Yea
808455,21191,4,Absent
808455,21192,1,Yea
808455,21193,1,Yea
808455,21194,1,Yea
808455,21195,1,Yea
808455,21196,2,Nay
808455,21197,1,Yea
808455,21198,1,Yea
808455,21199,1,Yea
808455,21200,2,Nay
808455,21201,1,Yea
808455,21202,2,Nay
808455,21203,1,Yea
808455,21204,1,Yea
808455,21205,2,Nay
808455,21206,2,Nay
808455,21207,1,Yea
808455,21208,2,Nay
808455,21209,1,Yea
808455,21210,2,Nay
808455,21211,1,Yea
808455,21212,1,Yea
808455,21213,1,Yea
808455,21214,1,Yea
808455,21215,1,Yea
808455,21216,2,Nay
808455,21217,4,Absent
808455,21218,2,Nay
808455,21219,1,Yea
808455,21220,2,Nay
808455,21221,1,Yea
808455,21222,4,Absent
808455,21223,1,Yea
808455,21224,1,Yea
808455,21225,1,Yea
808455,21226,1,Yea
808455,21227,1,Yea
808455,21228,1,Yea
808455,21229,1,Yea
808455,21230,1,Yea
808455,21231,1,Yea
808455,21232,1,Yea
808455,21233,2,Nay
808455,21234,1,Yea
808455,21235,1,Yea
808455,21236,2,Nay
808455,21237,1,Yea
808455,21273,1,Yea
950406,8744,1,Yea
950406,8747,1,Yea
950406,8768,1,Yea
950406,8780,2,Nay
950406,8785,1,Yea
950406,8786,2,Nay
950406,8793,1,Yea
950406,8800,4,Absent
950406,8813,2,Nay
950406,8869,2,Nay
950406,8879,1,Yea
950406,10346,2,Nay
950406,10363,2,Nay
950406,14714,1,Yea
950406,14716,1,Yea
950406,14717,1,Yea
950406,14718,1,Yea
950406,14720,1,Yea
950406,14722,1,Yea
950406,14726,1,Yea
950406,14732,1,Yea
950406,15045,1,Yea
950406,15047,1,Yea
950406,15275,2,Nay
950406,15278,4,Absent
950406,15391,1,Yea
950406,15392,1,Yea
950406,15402,1,Yea
950406,15403,1,Yea
950406,15406,2,Nay
950406,15702,1,Yea
950406,15729,1,Yea
950406,15747,2,Nay
950406,15748,4,Absent
950406,15775,2,Nay
950406,15823,1,Yea
950406,15889,4,Absent
950406,16631,1,Yea
950406,16634,1,Yea
950406,16635,1,Yea
950406,16688,1,Yea
950406,16697,1,Yea
950406,16784,2,Nay
950406,16785,2,Nay
950406,16786,2,Nay
950406,16853,2,Nay
950406,16877,2,Nay
950406,17106,1,Yea
950406,17107,1,Yea
950406,17108,1,Yea
950406,17215,2,Nay
950406,17216,1,Yea
950406,17217,2,Nay
950406,17270,2,Nay
950406,17272,2,Nay
950406,17273,1,Yea
950406,17275,1,Yea
950406,17330,1,Yea
950406,17332,2,Nay
950406,17335,2,Nay
950406,17336,2,Nay
950406,17337,2,Nay
950406,17340,2,Nay
950406,17341,2,Nay
950406,17441,1,Yea
950406,17452,1,Yea
950406,17533,1,Yea
950406,17564,1,Yea
950406,17585,2,Nay
950406,17667,1,Yea
950406,17788,2,Nay
950406,17789,2,Nay
950406,18172,1,Yea
950406,18173,1,Yea
950406,18174,1,Yea
950406,18176,2,Nay
950406,18177,1,Yea
950406,18181,4,Absent
950406,18184,1,Yea
950406,18186,1,Yea
950406,18187,4,Absent
950406,18188,2,Nay
950406,18189,1,Yea
950406,18190,2,Nay
950406,18193,1,Yea
950406,18196,1,Yea
950406,18197,4,Absent
950406,18199,2,Nay
950406,18200,1,Yea
950406,18201,2,Nay
950406,18203,1,Yea
950406,18206,2,Nay
950406,18207,2,Nay
950406,18209,1,Yea
950406,18210,1,Yea
950406,18211,1,Yea
950406,18212,1,Yea
950406,21188,2,Nay
950406,21189,2,Nay
950406,21190,1,Yea
950406,21191,2,Nay
950406,21192,1,Yea
950406,21193,1,Yea
950406,21194,1,Yea
950406,21195,1,Yea
950406,21196,4,Absent
950406,21197,1,Yea
950406,21198,1,Yea
950406,21199,1,Yea
950406,21200,2,Nay
950406,21201,1,Yea
950406,21202,2,Nay
950406,21203,1,Yea
950406,21204,2,Nay
950406,21205,2,Nay
950406,21206,2,Nay
950406,21207,1,Yea
950406,21208,2,Nay
950406,21209,1,Yea
950406,21210,2,Nay
950406,21211,1,Yea
950406,21212,2,Nay
950406,21213,1,Yea
950406,21214,1,Yea
950406,21215,1,Yea
950406,21216,2,Nay
950406,21217,1,Yea
950406,21218,2,Nay
950406,21219,4,Absent
950406,21220,2,Nay
950406,21221,1,Yea
950406,21222,2,Nay
950406,21223,1,Yea
950406,21224,1,Yea
950406,21225,4,Absent
950406,21226,1,Yea
950406,21227,1,Yea
950406,21228,2,Nay
950406,21229,1,Yea
950406,21230,1,Yea
950406,21231,1,Yea
950406,21232,1,Yea
950406,21233,2,Nay
950406,21234,4,Absent
950406,21235,1,Yea
950406,21236,2,Nay
950406,21237,1,Yea
950406,21273,2,Nay
950406,21349,1,Yea
950406,21620,1,Yea
849444,8743,1,Yea
849444,8757,1,Yea
849444,8815,2,Nay
849444,8836,2,Nay
849444,8893,2,Nay
849444,8896,2,Nay
849444,10321,4,Absent
849444,10326,1,Yea
849444,10331,1,Yea
849444,10333,2,Nay
849444,10341,1,Yea
849444,10343,2,Nay
849444,10351,1,Yea
849444,10372,1,Yea
849444,14729,1,Yea
849444,14742,1,Yea
849444,14747,1,Yea
849444,15044,2,Nay
849444,15270,1,Yea
849444,16089,1,Yea
849444,16639,1,Yea
849444,16689,2,Nay
849444,16780,1,Yea
849444,16781,1,Yea
849444,16787,1,Yea
849444,16852,2,Nay
849444,17934,1,Yea
849444,18175,1,Yea
849444,18178,4,Absent
849444,18179,4,Absent
849444,18191,1,Yea
849444,18192,2,Nay
849444,18202,2,Nay
849444,21166,2,Nay
849444,21167,1,Yea
868071,8744,1,Yea
868071,8747,1,Yea
868071,8768,1,Yea
868071,8780,2,Nay
868071,8785,1,Yea
868071,8786,2,Nay
868071,8793,1,Yea
868071,8800,2,Nay
868071,8813,2,Nay
868071,8869,2,Nay
868071,8877,1,Yea
868071,8879,1,Yea
868071,10346,2,Nay
868071,10363,2,Nay
868071,14714,1,Yea
868071,14716,1,Yea
868071,14717,1,Yea
868071,14718,1,Yea
868071,14720,1,Yea
868071,14722,1,Yea
868071,14726,1,Yea
868071,14732,1,Yea
868071,15045,1,Yea
868071,15047,1,Yea
868071,15275,2,Nay
868071,15278,1,Yea
868071,15391,1,Yea
868071,15392,1,Yea
868071,15402,1,Yea
868071,15403,1,Yea
868071,15406,2,Nay
868071,15702,1,Yea
868071,15703,1,Yea
868071,15729,1,Yea
868071,15747,1,Yea
868071,15748,1,Yea
868071,15775,4,Absent
868071,15889,4,Absent
868071,16631,4,Absent
868071,16634,4,Absent
868071,16635,1,Yea
868071,16688,1,Yea
868071,16697,2,Nay
868071,16784,2,Nay
868071,16785,2,Nay
868071,16786,2,Nay
868071,16853,2,Nay
868071,16877,2,Nay
868071,17106,4,Absent
868071,17107,1,Yea
868071,17108,1,Yea
868071,17215,2,Nay
868071,17216,1,Yea
868071,17217,2,Nay
868071,17270,2,Nay
868071,17272,2,Nay
868071,17273,1,Yea
868071,17275,1,Yea
868071,17330,4,Absent
868071,17332,1,Yea
868071,17335,2,Nay
868071,17336,2,Nay
868071,17337,2,Nay
868071,17340,2,Nay
868071,17341,2,Nay
868071,17441,1,Yea
868071,17452,1,Yea
868071,17533,1,Yea
868071,17564,1,Yea
868071,17585,2,Nay
868071,17667,1,Yea
868071,17788,2,Nay
868071,17789,2,Nay
868071,18172,1,Yea
868071,18173,1,Yea
868071,18174,1,Yea
868071,18176,2,Nay
868071,18177,1,Yea
868071,18181,1,Yea
868071,18184,1,Yea
868071,18186,1,Yea
868071,18187,4,Absent
868071,18188,2,Nay
868071,18189,1,Yea
868071,18190,2,Nay
868071,18193,1,Yea
868071,18196,2,Nay
868071,18197,1,Yea
868071,18199,4,Absent
868071,18200,1,Yea
868071,18201,2,Nay
868071,18203,4,Absent
868071,18206,2,Nay
868071,18207,2,Nay
868071,18209,1,Yea
868071,18210,1,Yea
868071,18211,1,Yea
868071,18212,1,Yea
868071,21188,2,Nay
868071,21189,2,Nay
868071,21190,1,Yea
868071,21191,2,Nay
868071,21192,1,Yea
868071,21193,1,Yea
868071,21194,1,Yea
868071,21195,1,Yea
868071,21196,2,Nay
868071,21197,1,Yea
868071,21198,1,Yea
868071,21199,1,Yea
868071,21200,4,Absent
868071,21201,1,Yea
868071,21202,2,Nay
868071,21203,1,Yea
868071,21204,2,Nay
868071,21205,2,Nay
868071,21206,2,Nay
868071,21207,1,Yea
868071,21208,2,Nay
868071,21209,1,Yea
868071,21210,2,Nay
868071,21211,1,Yea
868071,21212,2,Nay
868071,21213,1,Yea
868071,21214,1,Yea
868071,21215,1,Yea
868071,21216,2,Nay
868071,21217,1,Yea
868071,21218,2,Nay
868071,21219,1,Yea
868071,21220,2,Nay
868071,21221,2,Nay
868071,21222,2,Nay
868071,21223,1,Yea
868071,21224,4,Absent
868071,21225,1,Yea
868071,21226,1,Yea
868071,21227,1,Yea
868071,21228,2,Nay
868071,21229,1,Yea
868071,21230,1,Yea
868071,21231,1,Yea
868071,21232,1,Yea
868071,21233,2,Nay
868071,21234,1,Yea
868071,21235,1,Yea
868071,21236,2,Nay
868071,21237,1,Yea
868071,21273,2,Nay
868071,21349,1,Yea
870305,8743,1,Yea
870305,8757,1,Yea
870305,8815,2,Nay
870305,8836,2,Nay
870305,8893,2,Nay
870305,8896,4,Absent
870305,10321,2,Nay
870305,10326,1,Yea
870305,10331,1,Yea
870305,10333,2,Nay
870305,10341,2,Nay
870305,10343,1,Yea
870305,10351,1,Yea
870305,10372,2,Nay
870305,14729,2,Nay
870305,14742,1,Yea
870305,14747,1,Yea
870305,15044,1,Yea
870305,15270,1,Yea
870305,16089,1,Yea
870305,16639,1,Yea
870305,16689,2,Nay
870305,16780,2,Nay
870305,16781,2,Nay
870305,16787,2,Nay
870305,16852,4,Absent
870305,17934,1,Yea
870305,18175,1,Yea
870305,18178,1,Yea
870305,18179,1,Yea
870305,18191,2,Nay
870305,18192,1,Yea
870305,18202,1,Yea
870305,21166,1,Yea
870305,21167,2,Nay
849807,8744,1,Yea
849807,8747,1,Yea
849807,8768,1,Yea
849807,8780,2,Nay
849807,8785,1,Yea
849807,8786,2,Nay
849807,8793,1,Yea
849807,8800,2,Nay
849807,8813,2,Nay
849807,8869,2,Nay
849807,8877,4,Absent
849807,8879,4,Absent
849807,10346,2,Nay
849807,10363,2,Nay
849807,14714,1,Yea
849807,14716,1,Yea
849807,14717,1,Yea
849807,14718,1,Yea
849807,14720,1,Yea
849807,14722,1,Yea
849807,14726,1,Yea
849807,14732,1,Yea
849807,15045,1,Yea
849807,15047,1,Yea
849807,15275,2,Nay
849807,15278,1,Yea
849807,15391,1,Yea
849807,15392,1,Yea
849807,15402,1,Yea
849807,15403,1,Yea
849807,15406,2,Nay
849807,15702,1,Yea
849807,15703,1,Yea
849807,15729,1,Yea
849807,15747,4,Absent
849807,15748,4,Absent
849807,15775,2,Nay
849807,15889,4,Absent
849807,16631,1,Yea
849807,16634,4,Absent
849807,16635,1,Yea
849807,16688,1,Yea
849807,16697,4,Absent
849807,16784,2,Nay
849807,16785,4,Absent
849807,16786,2,Nay
849807,16853,4,Absent
849807,16877,4,Absent
849807,17106,1,Yea
849807,17107,1,Yea
849807,17108,1,Yea
849807,17215,2,Nay
849807,17216,1,Yea
849807,17217,4,Absent
849807,17270,2,Nay
849807,17272,4,Absent
849807,17273,1,Yea
849807,17275,4,Absent
849807,17330,1,Yea
849807,17332,1,Yea
849807,17335,2,Nay
849807,17336,2,Nay
849807,17337,2,Nay
849807,17340,2,Nay
849807,17341,2,Nay
849807,17441,1,Yea
849807,17452,1,Yea
849807,17533,1,Yea
849807,17564,1,Yea
849807,17585,2,Nay
849807,17667,1,Yea
849807,17788,2,Nay
849807,17789,2,Nay
849807,18172,1,Yea
849807,18173,1,Yea
849807,18174,1,Yea
849807,18176,2,Nay
849807,18177,1,Yea
849807,18181,1,Yea
849807,18184,1,Yea
849807,18186,1,Yea
849807,18187,4,Absent
849807,18188,2,Nay
849807,18189,1,Yea
849807,18190,2,Nay
849807,18193,1,Yea
849807,18196,1,Yea
849807,18197,1,Yea
849807,18199,2,Nay
849807,18200,1,Yea
849807,18201,2,Nay
849807,18203,1,Yea
849807,18206,2,Nay
849807,18207,2,Nay
849807,18209,1,Yea
849807,18210,1,Yea
849807,18211,1,Yea
849807,18212,1,Yea
849807,21188,2,Nay
849807,21189,2,Nay
849807,21190,1,Yea
849807,21191,2,Nay
849807,21192,1,Yea
849807,21193,1,Yea
849807,21194,1,Yea
849807,21195,1,Yea
849807,21196,2,Nay
849807,21197,1,Yea
849807,21198,4,Absent
849807,21199,1,Yea
849807,21200,4,Absent
849807,21201,1,Yea
849807,21202,2,Nay
849807,21203,1,Yea
849807,21204,2,Nay
849807,21205,4,Absent
849807,21206,2,Nay
849807,21207,1,Yea
849807,21208,2,Nay
849807,21209,1,Yea
849807,21210,2,Nay
849807,21211,1,Yea
849807,21212,2,Nay
849807,21213,1,Yea
849807,21214,1,Yea
849807,21215,1,Yea
849807,21216,2,Nay
849807,21217,1,Yea
849807,21218,2,Nay
849807,21219,1,Yea
849807,21220,2,Nay
849807,21221,1,Yea
849807,21222,2,Nay
849807,21223,1,Yea
849807,21224,1,Yea
849807,21225,1,Yea
849807,21226,1,Yea
849807,21227,1,Yea
849807,21228,2,Nay
849807,21229,1,Yea
849807,21230,1,Yea
849807,21231,1,Yea
849807,21232,1,Yea
849807,21233,2,Nay
849807,21234,1,Yea
849807,21235,4,Absent
849807,21236,2,Nay
849807,21237,1,Yea
849807,21273,2,Nay
849807,21349,4,Absent
934700,8744,1,Yea
934700,8747,1,Yea
934700,8768,4,Absent
934700,8780,2,Nay
934700,8785,1,Yea
934700,8786,2,Nay
934700,8793,1,Yea
934700,8800,1,Yea
934700,8813,2,Nay
934700,8869,2,Nay
934700,8879,1,Yea
934700,10346,2,Nay
934700,10363,2,Nay
934700,14714,1,Yea
934700,14716,1,Yea
934700,14717,1,Yea
934700,14718,1,Yea
934700,14720,1,Yea
934700,14722,1,Yea
934700,14726,1,Yea
934700,14732,1,Yea
934700,15045,1,Yea
934700,15047,1,Yea
934700,15275,1,Yea
934700,15278,1,Yea
934700,15391,1,Yea
934700,15392,1,Yea
934700,15402,1,Yea
934700,15403,1,Yea
934700,15406,2,Nay
934700,15702,1,Yea
934700,15729,1,Yea
934700,15747,2,Nay
934700,15748,1,Yea
934700,15775,2,Nay
934700,15823,1,Yea
934700,15889,4,Absent
934700,16631,4,Absent
934700,16634,1,Yea
934700,16635,1,Yea
934700,16688,1,Yea
934700,16697,4,Absent
934700,16784,1,Yea
934700,16785,2,Nay
934700,16786,2,Nay
934700,16853,2,Nay
934700,16877,2,Nay
934700,17106,1,Yea
934700,17107,1,Yea
934700,17108,1,Yea
934700,17215,2,Nay
934700,17216,1,Yea
934700,17217,2,Nay
934700,17270,2,Nay
934700,17272,2,Nay
934700,17273,1,Yea
934700,17275,1,Yea
934700,17330,1,Yea
934700,17332,1,Yea
934700,17335,2,Nay
934700,17336,2,Nay
934700,17337,2,Nay
934700,17340,2,Nay
934700,17341,2,Nay
934700,17441,4,Absent
934700,17452,1,Yea
934700,17533,1,Yea
934700,17564,1,Yea
934700,17585,2,Nay
934700,17667,1,Yea
934700,17788,1,Yea
934700,17789,2,Nay
934700,18172,1,Yea
934700,18173,1,Yea
934700,18174,1,Yea
934700,18176,2,Nay
934700,18177,1,Yea
934700,18181,1,Yea
934700,18184,1,Yea
934700,18186,1,Yea
934700,18187,2,Nay
934700,18188,2,Nay
934700,18189,1,Yea
934700,18190,2,Nay
934700,18193,1,Yea
934700,18196,1,Yea
934700,18197,4,Absent
934700,18199,2,Nay
934700,18200,1,Yea
934700,18201,1,Yea
934700,18203,1,Yea
934700,18206,1,Yea
934700,18207,1,Yea
934700,18209,1,Yea
934700,18210,1,Yea
934700,18211,1,Yea
934700,18212,1,Yea
934700,21188,2,Nay
934700,21189,2,Nay
934700,21190,1,Yea
934700,21191,2,Nay
934700,21192,1,Yea
934700,21193,1,Yea
934700,21194,1,Yea
934700,21195,1,Yea
934700,21196,4,Absent
934700,21197,1,Yea
934700,21198,1,Yea
934700,21199,1,Yea
934700,21200,1,Yea
934700,21201,1,Yea
934700,21202,2,Nay
934700,21203,1,Yea
934700,21204,2,Nay
934700,21205,1,Yea
934700,21206,1,Yea
934700,21207,4,Absent
934700,21208,2,Nay
934700,21209,1,Yea
934700,21210,2,Nay
934700,21211,1,Yea
934700,21212,2,Nay
934700,21213,1,Yea
934700,21214,1,Yea
934700,21215,1,Yea
934700,21216,1,Yea
934700,21217,1,Yea
934700,21218,2,Nay
934700,21219,1,Yea
934700,21220,2,Nay
934700,21221,1,Yea
934700,21222,2,Nay
934700,21223,1,Yea
934700,21224,1,Yea
934700,21225,1,Yea
934700,21226,1,Yea
934700,21227,1,Yea
934700,21228,2,Nay
934700,21229,1,Yea
934700,21230,1,Yea
934700,21231,1,Yea
934700,21232,4,Absent
934700,21233,2,Nay
934700,21234,4,Absent
934700,21235,1,Yea
934700,21236,2,Nay
934700,21237,1,Yea
934700,21273,2,Nay
934700,21349,1,Yea
879126,8744,1,Yea
879126,8747,1,Yea
879126,8768,1,Yea
879126,8780,2,Nay
879126,8785,1,Yea
879126,8786,2,Nay
879126,8793,1,Yea
879126,8800,2,Nay
879126,8813,2,Nay
879126,8869,2,Nay
879126,8877,1,Yea
879126,8879,1,Yea
879126,10346,2,Nay
879126,10363,2,Nay
879126,14714,1,Yea
879126,14716,1,Yea
879126,14717,1,Yea
879126,14718,1,Yea
879126,14720,4,Absent
879126,14722,1,Yea
879126,14726,1,Yea
879126,14732,2,Nay
879126,15045,2,Nay
879126,15047,1,Yea
879126,15275,2,Nay
879126,15278,1,Yea
879126,15391,1,Yea
879126,15392,1,Yea
879126,15402,1,Yea
879126,15403,1,Yea
879126,15406,2,Nay
879126,15702,1,Yea
879126,15703,4,Absent
879126,15729,1,Yea
879126,15747,2,Nay
879126,15748,1,Yea
879126,15775,2,Nay
879126,15889,4,Absent
879126,16631,1,Yea
879126,16634,4,Absent
879126,16635,1,Yea
879126,16688,1,Yea
879126,16697,4,Absent
879126,16784,2,Nay
879126,16785,4,Absent
879126,16786,2,Nay
879126,16853,2,Nay
879126,16877,2,Nay
879126,17106,1,Yea
879126,17107,1,Yea
879126,17108,1,Yea
879126,17215,2,Nay
879126,17216,1,Yea
879126,17217,1,Yea
879126,17270,2,Nay
879126,17272,2,Nay
879126,17273,1,Yea
879126,17275,1,Yea
879126,17330,4,Absent
879126,17332,1,Yea
879126,17335,2,Nay
879126,17336,2,Nay
879126,17337,2,Nay
879126,17340,2,Nay
879126,17341,2,Nay
879126,17441,1,Yea
879126,17452,1,Yea
879126,17533,1,Yea
879126,17564,1,Yea
879126,17585,2,Nay
879126,17667,1,Yea
879126,17788,2,Nay
879126,17789,2,Nay
879126,18172,1,Yea
879126,18173,1,Yea
879126,18174,1,Yea
879126,18176,2,Nay
879126,18177,1,Yea
879126,18181,1,Yea
879126,18184,1,Yea
879126,18186,1,Yea
879126,18187,2,Nay
879126,18188,2,Nay
879126,18189,1,Yea
879126,18190,2,Nay
879126,18193,1,Yea
879126,18196,1,Yea
879126,18197,1,Yea
879126,18199,2,Nay
879126,18200,1,Yea
879126,18201,2,Nay
879126,18203,1,Yea
879126,18206,2,Nay
879126,18207,1,Yea
879126,18209,4,Absent
879126,18210,1,Yea
879126,18211,1,Yea
879126,18212,1,Yea
879126,21188,1,Yea
879126,21189,2,Nay
879126,21190,1,Yea
879126,21191,2,Nay
879126,21192,1,Yea
879126,21193,1,Yea
879126,21194,1,Yea
879126,21195,1,Yea
879126,21196,2,Nay
879126,21197,4,Absent
879126,21198,1,Yea
879126,21199,1,Yea
879126,21200,4,Absent
879126,21201,1,Yea
879126,21202,2,Nay
879126,21203,1,Yea
879126,21204,2,Nay
879126,21205,2,Nay
879126,21206,2,Nay
879126,21207,1,Yea
879126,21208,2,Nay
879126,21209,1,Yea
879126,21210,2,Nay
879126,21211,1,Yea
879126,21212,2,Nay
879126,21213,1,Yea
879126,21214,1,Yea
879126,21215,1,Yea
879126,21216,2,Nay
879126,21217,1,Yea
879126,21218,2,Nay
879126,21219,1,Yea
879126,21220,2,Nay
879126,21221,1,Yea
879126,21222,2,Nay
879126,21223,1,Yea
879126,21224,1,Yea
879126,21225,1,Yea
879126,21226,1,Yea
879126,21227,1,Yea
879126,21228,2,Nay
879126,21229,1,Yea
879126,21230,1,Yea
879126,21231,1,Yea
879126,21232,1,Yea
879126,21233,2,Nay
879126,21234,1,Yea
879126,21235,4,Absent
879126,21236,2,Nay
879126,21237,2,Nay
879126,21273,2,Nay
879126,21349,1,Yea
879290,8743,1,Yea
879290,8757,1,Yea
879290,8815,2,Nay
879290,8836,2,Nay
879290,8893,2,Nay
879290,8896,1,Yea
879290,10321,2,Nay
879290,10326,1,Yea
879290,10331,1,Yea
879290,10333,2,Nay
879290,10341,2,Nay
