bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
191783,152431,text,6944,application/pdf,Introduced,https://legiscan.com/ME/text/LD408/id/152431,http://www.mainelegislature.org/legis/bills/bills_124th/billpdfs/SP015201.pdf
