bill_id,people_id,position
191287,8885,0
191287,8886,0
191287,8887,0
191287,8888,0
191287,8889,0
191287,8890,0
191287,8891,0
191287,8892,0
191287,8893,0
191287,8894,0
191287,8895,0
191287,8896,0
191287,8897,0
191287,8898,0
191287,8899,0
191287,8900,0
191287,8901,0
191287,8902,0
191287,8903,0
191287,8904,0
191287,8905,0
191287,8906,0
191287,8907,0
191287,8908,0
191287,8909,0
191287,8910,0
191287,8911,0
191287,8912,0
191287,8913,0
191287,8914,0
191287,8915,0
191287,8916,0
191287,8917,0
191287,8918,0
191287,8919,0
191287,8920,0
191287,8921,0
191287,8922,0
191287,8923,0
191287,8924,0
191287,8925,0
191288,8774,0
191288,8894,0
191289,8737,0
191289,8738,0
191289,8739,0
191289,8740,0
191289,8741,0
191289,8742,0
191289,8743,0
191289,8744,0
191289,8745,0
191289,8746,0
191289,8747,0
191289,8748,0
191289,8749,0
191289,8750,0
191289,8751,0
191289,8752,0
191289,8753,0
191289,8754,0
191289,8755,0
191289,8756,0
191289,8757,0
191289,8758,0
191289,8759,0
191289,8760,0
191289,8761,0
191289,8762,0
191289,8763,0
191289,8764,0
191289,8766,0
191289,8767,0
191289,8768,0
191289,8769,0
191289,8770,0
191289,8771,0
191289,8772,0
191289,8773,0
191289,8774,0
191289,8775,0
191289,8776,0
191289,8777,0
191289,8778,0
191289,8779,0
191289,8780,0
191289,8781,0
191289,8782,0
191289,8783,0
191289,8784,0
191289,8785,0
191289,8786,0
191289,8787,0
191289,8788,0
191289,8789,0
191289,8790,0
191289,8791,0
191289,8792,0
191289,8793,0
191289,8794,0
191289,8795,0
191289,8796,0
191289,8797,0
191289,8798,0
191289,8799,0
191289,8800,0
191289,8801,0
191289,8802,0
191289,8803,0
191289,8804,0
191289,8805,0
191289,8806,0
191289,8807,0
191289,8808,0
191289,8809,0
191289,8810,0
191289,8811,0
191289,8812,0
191289,8813,0
191289,8814,0
191289,8815,0
191289,8816,0
191289,8817,0
191289,8818,0
191289,8819,0
191289,8820,0
191289,8821,0
191289,8822,0
191289,8823,0
191289,8824,0
191289,8825,0
191289,8826,0
191289,8827,0
191289,8828,0
191289,8829,0
191289,8830,0
191289,8831,0
191289,8832,0
191289,8833,0
191289,8834,0
191289,8835,0
191289,8836,0
191289,8837,0
191289,8838,0
191289,8839,0
191289,8840,0
191289,8841,0
191289,8842,0
191289,8843,0
191289,8844,0
191289,8845,0
191289,8846,0
191289,8847,0
191289,8848,0
191289,8849,0
191289,8850,0
191289,8851,0
191289,8852,0
191289,8853,0
191289,8854,0
191289,8855,0
191289,8856,0
191289,8857,0
191289,8858,0
191289,8859,0
191289,8860,0
191289,8861,0
191289,8863,0
191289,8864,0
191289,8865,0
191289,8866,0
191289,8867,0
191289,8868,0
191289,8869,0
191289,8870,0
191289,8871,0
191289,8872,0
191289,8873,0
191289,8874,0
191289,8875,0
191289,8876,0
191289,8877,0
191289,8878,0
191289,8879,0
191289,8880,0
191289,8881,0
191289,8883,0
191289,8884,0
191289,8885,0
191289,8886,0
191289,8887,0
191289,8888,0
191289,8889,0
191289,8890,0
191289,8891,0
191289,8892,0
191289,8893,0
191289,8894,0
191289,8895,0
191289,8896,0
191289,8897,0
191289,8898,0
191289,8899,0
191289,8900,0
191289,8901,0
191289,8902,0
191289,8903,0
191289,8904,0
191289,8905,0
191289,8906,0
191289,8907,0
191289,8908,0
191289,8909,0
191289,8910,0
191289,8911,0
191289,8912,0
191289,8913,0
191289,8914,0
191289,8915,0
191289,8916,0
191289,8917,0
191289,8918,0
191289,8919,0
191289,8920,0
191289,8921,0
191289,8922,0
191289,8923,0
191289,8924,0
191289,8925,0
191289,8926,0
191290,8737,0
191290,8744,0
191290,8774,0
191290,8785,0
191290,8819,0
191290,8846,0
191290,8864,0
191290,8922,0
191291,8739,0
191291,8784,0
191291,8913,0
191292,8737,0
191292,8738,0
191292,8739,0
191292,8740,0
191292,8741,0
191292,8742,0
191292,8743,0
191292,8744,0
191292,8745,0
191292,8746,0
191292,8747,0
191292,8748,0
191292,8749,0
191292,8750,0
191292,8751,0
191292,8752,0
191292,8753,0
191292,8754,0
191292,8755,0
191292,8756,0
191292,8757,0
191292,8758,0
191292,8759,0
191292,8760,0
191292,8761,0
191292,8762,0
191292,8763,0
191292,8764,0
191292,8766,0
191292,8767,0
191292,8768,0
191292,8769,0
191292,8770,0
191292,8771,0
191292,8772,0
191292,8773,0
191292,8774,0
191292,8775,0
191292,8776,0
191292,8777,0
191292,8778,0
191292,8779,0
191292,8780,0
191292,8781,0
191292,8782,0
191292,8783,0
191292,8784,0
191292,8785,0
191292,8786,0
191292,8787,0
191292,8788,0
191292,8789,0
191292,8790,0
191292,8791,0
191292,8792,0
191292,8793,0
191292,8794,0
191292,8795,0
191292,8796,0
191292,8797,0
191292,8798,0
191292,8799,0
191292,8800,0
191292,8801,0
191292,8802,0
191292,8803,0
191292,8804,0
191292,8805,0
191292,8806,0
191292,8807,0
191292,8808,0
191292,8809,0
191292,8810,0
191292,8811,0
191292,8812,0
191292,8813,0
191292,8814,0
191292,8815,0
191292,8816,0
191292,8817,0
191292,8818,0
191292,8819,0
191292,8820,0
191292,8821,0
191292,8822,0
191292,8823,0
191292,8824,0
191292,8825,0
191292,8826,0
191292,8827,0
191292,8828,0
191292,8829,0
191292,8830,0
191292,8831,0
191292,8832,0
191292,8833,0
191292,8834,0
191292,8835,0
191292,8836,0
191292,8837,0
191292,8838,0
191292,8839,0
191292,8840,0
191292,8841,0
191292,8842,0
191292,8843,0
191292,8844,0
191292,8845,0
191292,8846,0
191292,8847,0
191292,8848,0
191292,8849,0
191292,8850,0
191292,8851,0
191292,8852,0
191292,8853,0
191292,8854,0
191292,8855,0
191292,8856,0
191292,8857,0
191292,8858,0
191292,8859,0
191292,8860,0
191292,8861,0
191292,8862,0
191292,8863,0
191292,8864,0
191292,8865,0
191292,8866,0
191292,8867,0
191292,8868,0
191292,8869,0
191292,8870,0
191292,8871,0
191292,8872,0
191292,8873,0
191292,8874,0
191292,8875,0
191292,8876,0
191292,8877,0
191292,8878,0
191292,8879,0
191292,8880,0
191292,8883,0
191292,8884,0
191292,8885,0
191292,8886,0
191292,8887,0
191292,8888,0
191292,8889,0
191292,8890,0
191292,8891,0
191292,8892,0
191292,8893,0
191292,8894,0
191292,8895,0
191292,8896,0
191292,8897,0
191292,8898,0
191292,8899,0
191292,8900,0
191292,8901,0
191292,8902,0
191292,8903,0
191292,8904,0
191292,8905,0
191292,8906,0
191292,8907,0
191292,8908,0
191292,8909,0
191292,8910,0
191292,8911,0
191292,8912,0
191292,8913,0
191292,8914,0
191292,8915,0
191292,8916,0
191292,8917,0
191292,8918,0
191292,8919,0
191292,8920,0
191292,8921,0
191292,8922,0
191292,8923,0
191292,8924,0
191292,8925,0
191292,8926,0
191293,8737,0
191293,8738,0
191293,8739,0
191293,8740,0
191293,8741,0
191293,8742,0
191293,8743,0
191293,8744,0
191293,8745,0
191293,8746,0
191293,8747,0
191293,8748,0
191293,8749,0
191293,8750,0
191293,8751,0
191293,8752,0
191293,8753,0
191293,8754,0
191293,8755,0
191293,8756,0
191293,8757,0
191293,8758,0
191293,8759,0
191293,8760,0
191293,8761,0
191293,8762,0
191293,8763,0
191293,8764,0
191293,8766,0
191293,8767,0
191293,8768,0
191293,8769,0
191293,8770,0
191293,8771,0
191293,8772,0
191293,8773,0
191293,8774,0
191293,8775,0
191293,8776,0
191293,8777,0
191293,8778,0
191293,8779,0
191293,8780,0
191293,8781,0
191293,8782,0
191293,8783,0
191293,8784,0
191293,8785,0
191293,8786,0
191293,8787,0
191293,8788,0
191293,8789,0
191293,8790,0
191293,8791,0
191293,8792,0
191293,8793,0
191293,8794,0
191293,8795,0
191293,8796,0
191293,8797,0
191293,8798,0
191293,8799,0
191293,8800,0
191293,8801,0
191293,8802,0
191293,8803,0
191293,8804,0
191293,8805,0
191293,8806,0
191293,8807,0
191293,8808,0
191293,8809,0
191293,8810,0
191293,8811,0
191293,8812,0
191293,8813,0
191293,8814,0
191293,8815,0
191293,8816,0
191293,8817,0
191293,8818,0
191293,8819,0
191293,8820,0
191293,8821,0
191293,8822,0
191293,8823,0
191293,8824,0
191293,8825,0
191293,8826,0
191293,8827,0
191293,8828,0
191293,8829,0
191293,8830,0
191293,8831,0
191293,8832,0
191293,8833,0
191293,8834,0
191293,8835,0
191293,8836,0
191293,8837,0
191293,8838,0
191293,8839,0
191293,8840,0
191293,8841,0
191293,8842,0
191293,8844,0
191293,8845,0
191293,8846,0
191293,8847,0
191293,8848,0
191293,8849,0
191293,8850,0
191293,8851,0
191293,8852,0
191293,8853,0
191293,8854,0
191293,8855,0
191293,8856,0
191293,8857,0
191293,8858,0
191293,8859,0
191293,8860,0
191293,8861,0
191293,8862,0
191293,8863,0
191293,8864,0
191293,8865,0
191293,8866,0
191293,8867,0
191293,8868,0
191293,8869,0
191293,8870,0
191293,8871,0
191293,8872,0
191293,8873,0
191293,8874,0
191293,8875,0
191293,8876,0
191293,8877,0
191293,8878,0
191293,8879,0
191293,8880,0
191293,8883,0
191293,8884,0
191293,8885,0
191293,8886,0
191293,8887,0
191293,8888,0
191293,8889,0
191293,8890,0
191293,8891,0
191293,8892,0
191293,8893,0
191293,8894,0
191293,8895,0
191293,8896,0
191293,8897,0
191293,8898,0
191293,8899,0
191293,8900,0
191293,8901,0
191293,8902,0
191293,8903,0
191293,8904,0
191293,8905,0
191293,8906,0
191293,8907,0
191293,8908,0
191293,8909,0
191293,8910,0
191293,8911,0
191293,8912,0
191293,8913,0
191293,8914,0
191293,8915,0
191293,8916,0
191293,8917,0
191293,8918,0
191293,8919,0
191293,8920,0
191293,8921,0
191293,8922,0
191293,8923,0
191293,8924,0
191293,8925,0
191293,8926,0
191294,8737,0
191294,8738,0
191294,8739,0
191294,8741,0
191294,8742,0
191294,8743,0
191294,8744,0
191294,8745,0
191294,8746,0
191294,8747,0
191294,8748,0
191294,8749,0
191294,8750,0
191294,8751,0
191294,8752,0
191294,8753,0
191294,8754,0
191294,8755,0
191294,8756,0
191294,8757,0
191294,8758,0
191294,8759,0
191294,8760,0
191294,8761,0
191294,8762,0
191294,8763,0
191294,8764,0
191294,8766,0
191294,8767,0
191294,8768,0
191294,8769,0
191294,8770,0
191294,8771,0
191294,8772,0
191294,8773,0
191294,8774,0
191294,8775,0
191294,8776,0
191294,8777,0
191294,8778,0
191294,8779,0
191294,8780,0
191294,8781,0
191294,8782,0
191294,8783,0
191294,8784,0
191294,8785,0
191294,8786,0
191294,8787,0
191294,8788,0
191294,8789,0
191294,8790,0
191294,8791,0
191294,8792,0
191294,8793,0
191294,8794,0
191294,8795,0
191294,8796,0
191294,8797,0
191294,8798,0
191294,8799,0
191294,8800,0
191294,8801,0
191294,8802,0
191294,8803,0
191294,8804,0
191294,8805,0
191294,8806,0
191294,8807,0
191294,8808,0
191294,8809,0
191294,8810,0
191294,8811,0
191294,8812,0
191294,8813,0
191294,8814,0
191294,8815,0
191294,8816,0
191294,8817,0
191294,8818,0
191294,8819,0
191294,8820,0
191294,8821,0
191294,8822,0
191294,8823,0
191294,8824,0
191294,8825,0
191294,8826,0
191294,8827,0
191294,8828,0
191294,8829,0
191294,8830,0
191294,8831,0
191294,8832,0
191294,8833,0
191294,8834,0
191294,8835,0
191294,8836,0
191294,8837,0
191294,8838,0
191294,8839,0
191294,8840,0
191294,8841,0
191294,8842,0
191294,8843,0
191294,8844,0
191294,8845,0
191294,8846,0
191294,8847,0
191294,8848,0
191294,8849,0
191294,8850,0
191294,8851,0
191294,8852,0
191294,8853,0
191294,8854,0
191294,8855,0
191294,8856,0
191294,8857,0
191294,8858,0
191294,8859,0
191294,8860,0
191294,8861,0
191294,8862,0
191294,8863,0
191294,8864,0
191294,8865,0
191294,8866,0
191294,8867,0
191294,8868,0
191294,8869,0
191294,8870,0
191294,8871,0
191294,8872,0
191294,8873,0
191294,8874,0
191294,8875,0
191294,8876,0
191294,8877,0
191294,8878,0
191294,8879,0
191294,8880,0
191294,8881,0
191294,8883,0
191294,8884,0
191294,8885,0
191294,8886,0
191294,8887,0
191294,8888,0
191294,8889,0
191294,8890,0
191294,8891,0
191294,8892,0
191294,8893,0
191294,8894,0
191294,8895,0
191294,8896,0
191294,8897,0
191294,8898,0
191294,8899,0
191294,8900,0
191294,8901,0
191294,8902,0
191294,8903,0
191294,8904,0
191294,8905,0
191294,8906,0
191294,8907,0
191294,8908,0
191294,8909,0
191294,8910,0
191294,8911,0
191294,8912,0
191294,8913,0
191294,8914,0
191294,8915,0
191294,8916,0
191294,8917,0
191294,8918,0
191294,8919,0
191294,8920,0
191294,8921,0
191294,8922,0
191294,8923,0
191294,8924,0
191294,8925,0
191294,8926,0
191295,8742,0
191295,8753,0
191295,8767,0
191295,8773,0
191295,8810,0
191295,8822,0
191295,8831,0
191295,8851,0
191295,8864,0
191295,8875,0
191295,8878,0
191295,8886,0
191295,8902,0
191296,8747,0
191296,8762,0
191296,8786,0
191296,8787,0
191296,8855,0
191296,8862,0
191296,8881,0
191296,8915,0
191296,8918,0
191297,8737,0
191297,8738,0
191297,8741,0
191297,8763,0
191297,8792,0
191297,8794,0
191297,8811,0
191297,8815,0
191297,8898,0
191298,8737,0
191298,8740,0
191298,8741,0
191298,8754,0
191298,8760,0
191298,8764,0
191298,8766,0
191298,8769,0
191298,8771,0
191298,8775,0
191298,8780,0
191298,8782,0
191298,8802,0
191298,8813,0
191298,8815,0
191298,8823,0
191298,8830,0
191298,8833,0
191298,8839,0
191298,8847,0
191298,8852,0
191298,8856,0
191298,8858,0
191298,8866,0
191298,8868,0
191298,8874,0
191298,8878,0
191298,8880,0
191298,8881,0
191298,8887,0
191298,8891,0
191298,8893,0
191298,8897,0
191298,8898,0
191298,8899,0
191298,8906,0
191298,8910,0
191298,8920,0
191298,8926,0
191299,8737,0
191299,8738,0
191299,8739,0
191299,8740,0
191299,8741,0
191299,8742,0
191299,8743,0
191299,8744,0
191299,8745,0
191299,8746,0
191299,8747,0
191299,8748,0
191299,8749,0
191299,8750,0
191299,8751,0
191299,8752,0
191299,8753,0
191299,8754,0
191299,8755,0
191299,8756,0
191299,8757,0
191299,8758,0
191299,8759,0
191299,8760,0
191299,8761,0
191299,8762,0
191299,8763,0
191299,8766,0
191299,8767,0
191299,8768,0
191299,8769,0
191299,8770,0
191299,8771,0
191299,8772,0
191299,8773,0
191299,8774,0
191299,8775,0
191299,8776,0
191299,8777,0
191299,8778,0
191299,8779,0
191299,8780,0
191299,8781,0
191299,8782,0
191299,8783,0
191299,8784,0
191299,8785,0
191299,8786,0
191299,8787,0
191299,8788,0
191299,8789,0
191299,8790,0
191299,8791,0
191299,8792,0
191299,8793,0
191299,8794,0
191299,8795,0
191299,8796,0
191299,8797,0
191299,8798,0
191299,8799,0
191299,8800,0
191299,8801,0
191299,8802,0
191299,8803,0
191299,8804,0
191299,8805,0
191299,8806,0
191299,8807,0
191299,8808,0
191299,8809,0
191299,8810,0
191299,8811,0
191299,8812,0
191299,8813,0
191299,8814,0
191299,8815,0
191299,8816,0
191299,8817,0
191299,8818,0
191299,8819,0
191299,8820,0
191299,8821,0
191299,8822,0
191299,8823,0
191299,8824,0
191299,8825,0
191299,8826,0
191299,8827,0
191299,8828,0
191299,8829,0
191299,8830,0
191299,8831,0
191299,8832,0
191299,8833,0
191299,8834,0
191299,8835,0
191299,8836,0
191299,8837,0
191299,8838,0
191299,8839,0
191299,8840,0
191299,8841,0
191299,8842,0
191299,8843,0
191299,8844,0
191299,8845,0
191299,8846,0
191299,8847,0
191299,8848,0
191299,8849,0
191299,8850,0
191299,8851,0
191299,8852,0
191299,8853,0
191299,8854,0
191299,8855,0
191299,8856,0
191299,8857,0
191299,8858,0
191299,8859,0
191299,8860,0
191299,8861,0
191299,8862,0
191299,8863,0
191299,8864,0
191299,8865,0
191299,8866,0
191299,8867,0
191299,8868,0
191299,8869,0
191299,8870,0
191299,8871,0
191299,8872,0
191299,8873,0
191299,8874,0
191299,8875,0
191299,8876,0
191299,8877,0
191299,8878,0
191299,8879,0
191299,8880,0
191299,8881,0
191299,8883,0
191299,8884,0
191299,8885,0
191299,8886,0
191299,8887,0
191299,8888,0
191299,8889,0
191299,8890,0
191299,8891,0
191299,8892,0
191299,8893,0
191299,8894,0
191299,8895,0
191299,8896,0
191299,8897,0
191299,8898,0
191299,8899,0
191299,8900,0
191299,8901,0
191299,8902,0
191299,8903,0
191299,8904,0
191299,8905,0
191299,8906,0
191299,8907,0
191299,8908,0
191299,8909,0
191299,8910,0
191299,8911,0
191299,8912,0
191299,8913,0
191299,8914,0
191299,8915,0
191299,8916,0
191299,8917,0
191299,8918,0
191299,8919,0
191299,8920,0
191299,8921,0
191299,8922,0
191299,8923,0
191299,8924,0
191299,8925,0
191299,8926,0
191300,8739,0
191300,8758,0
191300,8759,0
191300,8774,0
191300,8798,0
191300,8830,0
191300,8840,0
191300,8895,0
191300,8898,0
191301,8737,0
191301,8746,0
191301,8755,0
191301,8782,0
191301,8785,0
191301,8791,0
191301,8793,0
191301,8796,0
191301,8803,0
191301,8818,0
191301,8823,0
191301,8827,0
191301,8832,0
191301,8834,0
191301,8838,0
191301,8840,0
191301,8843,0
191301,8844,0
191301,8845,0
191301,8846,0
191301,8851,0
191301,8854,0
191301,8857,0
191301,8859,0
191301,8860,0
191301,8861,0
191301,8863,0
191301,8864,0
191301,8871,0
191301,8875,0
191301,8879,0
191301,8881,0
191301,8886,0
191301,8895,0
191301,8896,0
191301,8899,0
191301,8904,0
191301,8906,0
191301,8913,0
191301,8916,0
191302,8739,0
191302,8740,0
191302,8741,0
191302,8743,0
191302,8744,0
191302,8745,0
191302,8746,0
191302,8748,0
191302,8749,0
191302,8750,0
191302,8751,0
191302,8752,0
191302,8753,0
191302,8754,0
191302,8755,0
191302,8756,0
191302,8757,0
191302,8758,0
191302,8760,0
191302,8761,0
191302,8762,0
191302,8763,0
191302,8767,0
191302,8768,0
191302,8769,0
191302,8771,0
191302,8772,0
191302,8773,0
191302,8774,0
191302,8775,0
191302,8776,0
191302,8777,0
191302,8778,0
191302,8780,0
191302,8781,0
191302,8783,0
191302,8786,0
191302,8787,0
191302,8789,0
191302,8792,0
191302,8794,0
191302,8796,0
191302,8797,0
191302,8799,0
191302,8800,0
191302,8804,0
191302,8805,0
191302,8806,0
191302,8807,0
191302,8809,0
191302,8810,0
191302,8811,0
191302,8813,0
191302,8815,0
191302,8817,0
191302,8824,0
191302,8827,0
191302,8829,0
191302,8830,0
191302,8831,0
191302,8833,0
191302,8836,0
191302,8837,0
191302,8839,0
191302,8840,0
191302,8841,0
191302,8843,0
191302,8845,0
191302,8847,0
191302,8849,0
191302,8860,0
191302,8862,0
191302,8864,0
191302,8865,0
191302,8866,0
191302,8869,0
191302,8873,0
191302,8875,0
191302,8880,0
191302,8883,0
191302,8886,0
191302,8887,0
191302,8889,0
191302,8890,0
191302,8891,0
191302,8892,0
191302,8897,0
191302,8898,0
191302,8899,0
191302,8903,0
191302,8905,0
191302,8907,0
191302,8908,0
191302,8909,0
191302,8910,0
191302,8918,0
191302,8924,0
191302,8925,0
191302,8926,0
191303,8737,0
191303,8743,0
191303,8746,0
191303,8748,0
191303,8751,0
191303,8754,0
191303,8757,0
191303,8766,0
191303,8788,0
191303,8791,0
191303,8792,0
191303,8793,0
191303,8797,0
191303,8800,0
191303,8802,0
191303,8806,0
191303,8809,0
191303,8811,0
191303,8815,0
191303,8818,0
191303,8824,0
191303,8825,0
191303,8829,0
191303,8830,0
191303,8831,0
191303,8833,0
191303,8834,0
191303,8836,0
191303,8837,0
191303,8838,0
191303,8839,0
191303,8840,0
191303,8841,0
191303,8844,0
191303,8845,0
191303,8846,0
191303,8849,0
191303,8851,0
191303,8852,0
191303,8853,0
191303,8856,0
191303,8857,0
191303,8861,0
191303,8863,0
191303,8864,0
191303,8869,0
191303,8872,0
191303,8883,0
191303,8885,0
191303,8887,0
191303,8895,0
191303,8899,0
191303,8903,0
191303,8904,0
191303,8905,0
191303,8906,0
191303,8908,0
191303,8909,0
191303,8917,0
191303,8920,0
191303,8924,0
191305,8737,0
191305,8738,0
191305,8743,0
191305,8788,0
191305,8818,0
191305,8832,0
191305,8853,0
191305,8884,0
191305,8895,0
191305,8914,0
191306,8737,0
191306,8738,0
191306,8740,0
191306,8741,0
191306,8748,0
191306,8751,0
191306,8758,0
191306,8762,0
191306,8764,0
191306,8773,0
191306,8784,0
191306,8785,0
191306,8806,0
191306,8816,0
191306,8828,0
191306,8843,0
191306,8913,0
191306,8918,0
191322,8737,0
191322,8738,0
191322,8739,0
191322,8740,0
191322,8741,0
191322,8742,0
191322,8743,0
191322,8744,0
191322,8745,0
191322,8746,0
191322,8747,0
191322,8748,0
191322,8749,0
191322,8750,0
191322,8751,0
191322,8752,0
191322,8753,0
191322,8754,0
191322,8755,0
191322,8756,0
191322,8757,0
191322,8758,0
191322,8759,0
191322,8760,0
191322,8761,0
191322,8762,0
191322,8763,0
191322,8764,0
191322,8766,0
191322,8767,0
191322,8768,0
191322,8769,0
191322,8770,0
191322,8771,0
191322,8772,0
191322,8773,0
191322,8774,0
191322,8775,0
191322,8776,0
191322,8777,0
191322,8778,0
191322,8779,0
191322,8780,0
191322,8781,0
191322,8782,0
191322,8783,0
191322,8784,0
191322,8785,0
191322,8786,0
191322,8787,0
191322,8788,0
191322,8789,0
191322,8790,0
191322,8791,0
191322,8792,0
191322,8793,0
191322,8794,0
191322,8795,0
191322,8796,0
191322,8797,0
191322,8798,0
191322,8799,0
191322,8800,0
191322,8801,0
191322,8802,0
191322,8803,0
191322,8804,0
191322,8805,0
191322,8806,0
191322,8807,0
191322,8808,0
191322,8809,0
191322,8810,0
191322,8811,0
191322,8812,0
191322,8813,0
191322,8814,0
191322,8815,0
191322,8816,0
191322,8817,0
191322,8818,0
191322,8819,0
191322,8820,0
191322,8821,0
191322,8822,0
191322,8823,0
191322,8824,0
191322,8825,0
191322,8826,0
191322,8827,0
191322,8828,0
191322,8829,0
191322,8830,0
191322,8831,0
191322,8832,0
191322,8833,0
191322,8834,0
191322,8835,0
191322,8836,0
191322,8837,0
191322,8838,0
191322,8839,0
191322,8840,0
191322,8841,0
191322,8842,0
191322,8843,0
191322,8844,0
191322,8845,0
191322,8846,0
191322,8847,0
191322,8848,0
191322,8849,0
191322,8850,0
191322,8851,0
191322,8852,0
191322,8853,0
191322,8854,0
191322,8855,0
191322,8856,0
191322,8857,0
191322,8858,0
191322,8859,0
191322,8860,0
191322,8861,0
191322,8862,0
191322,8863,0
191322,8864,0
191322,8865,0
191322,8866,0
191322,8867,0
191322,8868,0
191322,8869,0
191322,8870,0
191322,8871,0
191322,8872,0
191322,8873,0
191322,8874,0
191322,8875,0
191322,8876,0
191322,8877,0
191322,8878,0
191322,8879,0
191322,8880,0
191322,8881,0
191322,8884,0
191322,8885,0
191322,8886,0
191322,8887,0
191322,8888,0
191322,8889,0
191322,8890,0
191322,8891,0
191322,8892,0
191322,8893,0
191322,8894,0
191322,8895,0
191322,8896,0
191322,8897,0
191322,8898,0
191322,8899,0
191322,8900,0
191322,8901,0
191322,8902,0
191322,8903,0
191322,8904,0
191322,8905,0
191322,8906,0
191322,8907,0
191322,8908,0
191322,8909,0
191322,8910,0
191322,8911,0
191322,8912,0
191322,8913,0
191322,8914,0
191322,8915,0
191322,8916,0
191322,8917,0
191322,8918,0
191322,8919,0
191322,8920,0
191322,8921,0
191322,8922,0
191322,8923,0
191322,8924,0
191322,8925,0
191322,8926,0
191335,8737,0
191335,8742,0
191335,8743,0
191335,8744,0
191335,8745,0
191335,8746,0
191335,8753,0
191335,8754,0
191335,8761,0
191335,8766,0
191335,8772,0
191335,8776,0
191335,8781,0
191335,8782,0
191335,8783,0
191335,8784,0
191335,8785,0
191335,8788,0
191335,8790,0
191335,8793,0
191335,8795,0
191335,8796,0
191335,8797,0
191335,8798,0
191335,8803,0
191335,8804,0
191335,8805,0
191335,8808,0
191335,8810,0
191335,8811,0
191335,8812,0
191335,8814,0
191335,8816,0
191335,8817,0
191335,8819,0
191335,8820,0
191335,8821,0
191335,8822,0
191335,8823,0
191335,8825,0
191335,8826,0
191335,8827,0
191335,8833,0
191335,8835,0
191335,8840,0
191335,8841,0
191335,8842,0
191335,8844,0
191335,8845,0
191335,8849,0
191335,8850,0
191335,8853,0
191335,8856,0
191335,8857,0
191335,8870,0
191335,8872,0
191335,8875,0
191335,8880,0
191335,8881,0
191335,8884,0
191335,8887,0
191335,8888,0
191335,8893,0
191335,8895,0
191335,8896,0
191335,8898,0
191335,8899,0
191335,8902,0
191335,8903,0
191335,8905,0
191335,8907,0
191335,8915,0
191335,8920,0
191335,8921,0
191335,8923,0
191335,8926,0
191336,8737,0
191336,8738,0
191336,8739,0
191336,8740,0
191336,8741,0
191336,8742,0
191336,8743,0
191336,8744,0
191336,8745,0
191336,8746,0
191336,8747,0
191336,8748,0
191336,8749,0
191336,8750,0
191336,8751,0
191336,8752,0
191336,8753,0
191336,8754,0
191336,8755,0
191336,8756,0
191336,8757,0
191336,8758,0
191336,8759,0
191336,8760,0
191336,8761,0
191336,8762,0
191336,8763,0
191336,8764,0
191336,8766,0
191336,8767,0
191336,8768,0
191336,8769,0
191336,8770,0
