bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
897993,1444627,text,365907,application/pdf,Introduced,https://legiscan.com/ME/text/LD12/id/1444627,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0013&item=1&snum=128
897993,1568916,text,222950,application/pdf,Amended,https://legiscan.com/ME/text/LD12/id/1568916,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0013&item=2&snum=128
897993,1598514,text,217008,application/pdf,Chaptered,https://legiscan.com/ME/text/LD12/id/1598514,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0013&item=3&snum=128
897645,1444273,text,374471,application/pdf,Introduced,https://legiscan.com/ME/text/LD13/id/1444273,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0014&item=1&snum=128
897670,1444293,text,351279,application/pdf,Introduced,https://legiscan.com/ME/text/LD14/id/1444293,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0015&item=1&snum=128
897670,1613752,text,233097,application/pdf,Amended,https://legiscan.com/ME/text/LD14/id/1613752,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0015&item=2&snum=128
897670,1610492,text,220554,application/pdf,Chaptered,https://legiscan.com/ME/text/LD14/id/1610492,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0015&item=3&snum=128
897803,1444490,text,357999,application/pdf,Introduced,https://legiscan.com/ME/text/LD15/id/1444490,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0016&item=1&snum=128
897924,1444574,text,366455,application/pdf,Introduced,https://legiscan.com/ME/text/LD16/id/1444574,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0017&item=1&snum=128
900101,1446730,text,360979,application/pdf,Introduced,https://legiscan.com/ME/text/LD17/id/1446730,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0018&item=1&snum=128
900341,1446903,text,362288,application/pdf,Introduced,https://legiscan.com/ME/text/LD18/id/1446903,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0019&item=1&snum=128
900213,1446813,text,359760,application/pdf,Introduced,https://legiscan.com/ME/text/LD19/id/1446813,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0020&item=1&snum=128
900259,1446848,text,371537,application/pdf,Introduced,https://legiscan.com/ME/text/LD20/id/1446848,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0021&item=1&snum=128
900259,1598563,text,269504,application/pdf,Amended,https://legiscan.com/ME/text/LD20/id/1598563,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0021&item=2&snum=128
900170,1446781,text,362126,application/pdf,Introduced,https://legiscan.com/ME/text/LD21/id/1446781,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0022&item=1&snum=128
900170,1588872,text,220987,application/pdf,Amended,https://legiscan.com/ME/text/LD21/id/1588872,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0022&item=2&snum=128
900170,1610236,text,222725,application/pdf,Chaptered,https://legiscan.com/ME/text/LD21/id/1610236,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0022&item=3&snum=128
900079,1446714,text,351915,application/pdf,Introduced,https://legiscan.com/ME/text/LD22/id/1446714,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0023&item=1&snum=128
900079,1593969,text,209177,application/pdf,Chaptered,https://legiscan.com/ME/text/LD22/id/1593969,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0023&item=3&snum=128
900055,1446698,text,351139,application/pdf,Introduced,https://legiscan.com/ME/text/LD23/id/1446698,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0024&item=1&snum=128
900323,1446889,text,365186,application/pdf,Introduced,https://legiscan.com/ME/text/LD24/id/1446889,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0025&item=1&snum=128
900323,1562714,text,235212,application/pdf,Amended,https://legiscan.com/ME/text/LD24/id/1562714,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0025&item=2&snum=128
900323,1591383,text,227543,application/pdf,Chaptered,https://legiscan.com/ME/text/LD24/id/1591383,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0025&item=3&snum=128
900235,1446830,text,357412,application/pdf,Introduced,https://legiscan.com/ME/text/LD25/id/1446830,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0026&item=1&snum=128
900301,1446874,text,367823,application/pdf,Introduced,https://legiscan.com/ME/text/LD26/id/1446874,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0027&item=1&snum=128
900143,1446762,text,356586,application/pdf,Introduced,https://legiscan.com/ME/text/LD27/id/1446762,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0028&item=1&snum=128
900143,1613579,text,217894,application/pdf,Amended,https://legiscan.com/ME/text/LD27/id/1613579,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0028&item=2&snum=128
900191,1446796,text,354753,application/pdf,Introduced,https://legiscan.com/ME/text/LD28/id/1446796,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0029&item=1&snum=128
900191,1605579,text,216379,application/pdf,Chaptered,https://legiscan.com/ME/text/LD28/id/1605579,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0029&item=3&snum=128
900280,1446861,text,361507,application/pdf,Introduced,https://legiscan.com/ME/text/LD29/id/1446861,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0030&item=1&snum=128
900034,1446684,text,362310,application/pdf,Introduced,https://legiscan.com/ME/text/LD30/id/1446684,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0031&item=1&snum=128
900034,1574730,text,250069,application/pdf,Amended,https://legiscan.com/ME/text/LD30/id/1574730,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0031&item=2&snum=128
900034,1593970,text,232284,application/pdf,Chaptered,https://legiscan.com/ME/text/LD30/id/1593970,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0031&item=3&snum=128
900012,1446666,text,371316,application/pdf,Introduced,https://legiscan.com/ME/text/LD31/id/1446666,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0032&item=1&snum=128
900012,1634192,text,216210,application/pdf,Amended,https://legiscan.com/ME/text/LD31/id/1634192,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0032&item=2&snum=128
900012,1779180,text,66934,application/pdf,Amended,https://legiscan.com/ME/text/LD31/id/1779180,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0032&item=4&snum=128
901929,1448125,text,377703,application/pdf,Introduced,https://legiscan.com/ME/text/LD47/id/1448125,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0033&item=1&snum=128
902018,1448155,text,372248,application/pdf,Introduced,https://legiscan.com/ME/text/LD48/id/1448155,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0034&item=1&snum=128
901835,1448092,text,377906,application/pdf,Introduced,https://legiscan.com/ME/text/LD49/id/1448092,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0035&item=1&snum=128
901835,1634816,text,252695,application/pdf,Amended,https://legiscan.com/ME/text/LD49/id/1634816,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0035&item=2&snum=128
901744,1448061,text,367169,application/pdf,Introduced,https://legiscan.com/ME/text/LD50/id/1448061,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0036&item=1&snum=128
901898,1448115,text,369645,application/pdf,Introduced,https://legiscan.com/ME/text/LD51/id/1448115,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0037&item=1&snum=128
901898,1772862,text,80175,application/pdf,Amended,https://legiscan.com/ME/text/LD51/id/1772862,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0037&item=3&snum=128
901898,1784096,text,80334,application/pdf,Chaptered,https://legiscan.com/ME/text/LD51/id/1784096,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0037&item=4&snum=128
901525,1447988,text,370199,application/pdf,Introduced,https://legiscan.com/ME/text/LD52/id/1447988,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0038&item=1&snum=128
901406,1447952,text,376012,application/pdf,Introduced,https://legiscan.com/ME/text/LD53/id/1447952,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0039&item=1&snum=128
905787,1452167,text,363538,application/pdf,Introduced,https://legiscan.com/ME/text/LD54/id/1452167,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0041&item=1&snum=128
905834,1452213,text,355814,application/pdf,Introduced,https://legiscan.com/ME/text/LD55/id/1452213,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0042&item=1&snum=128
905616,1451995,text,354952,application/pdf,Introduced,https://legiscan.com/ME/text/LD56/id/1451995,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0043&item=1&snum=128
905616,1616981,text,244305,application/pdf,Amended,https://legiscan.com/ME/text/LD56/id/1616981,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0043&item=2&snum=128
905616,1616982,text,229067,application/pdf,Amended,https://legiscan.com/ME/text/LD56/id/1616982,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0043&item=5&snum=128
905616,1630563,text,225245,application/pdf,Chaptered,https://legiscan.com/ME/text/LD56/id/1630563,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0043&item=6&snum=128
905775,1452155,text,365028,application/pdf,Introduced,https://legiscan.com/ME/text/LD57/id/1452155,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0044&item=1&snum=128
905775,1597992,text,251880,application/pdf,Amended,https://legiscan.com/ME/text/LD57/id/1597992,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0044&item=2&snum=128
905803,1452183,text,353274,application/pdf,Introduced,https://legiscan.com/ME/text/LD58/id/1452183,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0045&item=1&snum=128
905647,1452025,text,364471,application/pdf,Introduced,https://legiscan.com/ME/text/LD59/id/1452025,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0046&item=1&snum=128
905647,1625127,text,218601,application/pdf,Amended,https://legiscan.com/ME/text/LD59/id/1625127,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0046&item=2&snum=128
905624,1452003,text,357426,application/pdf,Introduced,https://legiscan.com/ME/text/LD60/id/1452003,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0047&item=1&snum=128
905703,1452084,text,358516,application/pdf,Introduced,https://legiscan.com/ME/text/LD61/id/1452084,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0048&item=1&snum=128
905610,1451989,text,346889,application/pdf,Introduced,https://legiscan.com/ME/text/LD62/id/1451989,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0049&item=1&snum=128
905672,1452052,text,363806,application/pdf,Introduced,https://legiscan.com/ME/text/LD63/id/1452052,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0050&item=1&snum=128
905716,1452097,text,380822,application/pdf,Introduced,https://legiscan.com/ME/text/LD64/id/1452097,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0051&item=1&snum=128
905681,1452061,text,384239,application/pdf,Introduced,https://legiscan.com/ME/text/LD65/id/1452061,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0052&item=1&snum=128
905744,1452125,text,368123,application/pdf,Introduced,https://legiscan.com/ME/text/LD66/id/1452125,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0053&item=1&snum=128
905569,1451947,text,358948,application/pdf,Introduced,https://legiscan.com/ME/text/LD67/id/1451947,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0054&item=1&snum=128
905735,1452116,text,411143,application/pdf,Introduced,https://legiscan.com/ME/text/LD68/id/1452116,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0055&item=1&snum=128
905735,1629229,text,271631,application/pdf,Amended,https://legiscan.com/ME/text/LD68/id/1629229,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0055&item=2&snum=128
905735,1635921,text,250301,application/pdf,Chaptered,https://legiscan.com/ME/text/LD68/id/1635921,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0055&item=3&snum=128
905769,1452149,text,359863,application/pdf,Introduced,https://legiscan.com/ME/text/LD69/id/1452149,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0056&item=1&snum=128
905710,1452091,text,352670,application/pdf,Introduced,https://legiscan.com/ME/text/LD70/id/1452091,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0057&item=1&snum=128
905824,1452203,text,364775,application/pdf,Introduced,https://legiscan.com/ME/text/LD71/id/1452203,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0058&item=1&snum=128
905553,1451930,text,354177,application/pdf,Introduced,https://legiscan.com/ME/text/LD72/id/1451930,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0059&item=1&snum=128
905553,1593991,text,216366,application/pdf,Chaptered,https://legiscan.com/ME/text/LD72/id/1593991,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0059&item=3&snum=128
905667,1452047,text,376704,application/pdf,Introduced,https://legiscan.com/ME/text/LD73/id/1452047,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0060&item=1&snum=128
905759,1452139,text,352324,application/pdf,Introduced,https://legiscan.com/ME/text/LD74/id/1452139,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0061&item=1&snum=128
905856,1452237,text,360675,application/pdf,Introduced,https://legiscan.com/ME/text/LD75/id/1452237,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0062&item=1&snum=128
905658,1452037,text,351744,application/pdf,Introduced,https://legiscan.com/ME/text/LD76/id/1452037,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0063&item=1&snum=128
905843,1452223,text,361793,application/pdf,Introduced,https://legiscan.com/ME/text/LD77/id/1452223,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0064&item=1&snum=128
905817,1452196,text,356703,application/pdf,Introduced,https://legiscan.com/ME/text/LD78/id/1452196,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0065&item=1&snum=128
905726,1452107,text,382806,application/pdf,Introduced,https://legiscan.com/ME/text/LD88/id/1452107,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0066&item=1&snum=128
905726,1482232,text,266826,application/pdf,Amended,https://legiscan.com/ME/text/LD88/id/1482232,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0066&item=2&snum=128
905726,1485416,text,253237,application/pdf,Chaptered,https://legiscan.com/ME/text/LD88/id/1485416,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0066&item=3&snum=128
910567,1456935,text,391309,application/pdf,Introduced,https://legiscan.com/ME/text/LD99/id/1456935,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0067&item=1&snum=128
910567,1624720,text,271321,application/pdf,Amended,https://legiscan.com/ME/text/LD99/id/1624720,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0067&item=2&snum=128
910162,1456703,text,389824,application/pdf,Introduced,https://legiscan.com/ME/text/LD100/id/1456703,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0068&item=1&snum=128
910162,1621399,text,238422,application/pdf,Amended,https://legiscan.com/ME/text/LD100/id/1621399,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0068&item=2&snum=128
909787,1456494,text,378510,application/pdf,Introduced,https://legiscan.com/ME/text/LD101/id/1456494,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0069&item=1&snum=128
909852,1456528,text,364811,application/pdf,Introduced,https://legiscan.com/ME/text/LD102/id/1456528,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0070&item=1&snum=128
910306,1456785,text,363878,application/pdf,Introduced,https://legiscan.com/ME/text/LD103/id/1456785,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0071&item=1&snum=128
909899,1456557,text,359570,application/pdf,Introduced,https://legiscan.com/ME/text/LD104/id/1456557,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0072&item=1&snum=128
909899,1565536,text,208051,application/pdf,Chaptered,https://legiscan.com/ME/text/LD104/id/1565536,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0072&item=2&snum=128
910139,1456691,text,357305,application/pdf,Introduced,https://legiscan.com/ME/text/LD105/id/1456691,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0073&item=1&snum=128
910139,1764675,text,93743,application/pdf,Amended,https://legiscan.com/ME/text/LD105/id/1764675,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0073&item=2&snum=128
910330,1456801,text,361931,application/pdf,Introduced,https://legiscan.com/ME/text/LD106/id/1456801,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0074&item=1&snum=128
910330,1623161,text,268688,application/pdf,Amended,https://legiscan.com/ME/text/LD106/id/1623161,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0074&item=2&snum=128
910091,1456663,text,358241,application/pdf,Introduced,https://legiscan.com/ME/text/LD107/id/1456663,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0075&item=1&snum=128
910448,1456870,text,356388,application/pdf,Introduced,https://legiscan.com/ME/text/LD108/id/1456870,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0076&item=1&snum=128
910376,1456828,text,353596,application/pdf,Introduced,https://legiscan.com/ME/text/LD109/id/1456828,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0077&item=1&snum=128
910017,1456623,text,350692,application/pdf,Introduced,https://legiscan.com/ME/text/LD110/id/1456623,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0078&item=1&snum=128
910497,1456899,text,354011,application/pdf,Introduced,https://legiscan.com/ME/text/LD111/id/1456899,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0079&item=1&snum=128
910497,1632936,text,265681,application/pdf,Amended,https://legiscan.com/ME/text/LD111/id/1632936,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0079&item=2&snum=128
910497,1632937,text,267108,application/pdf,Amended,https://legiscan.com/ME/text/LD111/id/1632937,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0079&item=5&snum=128
910585,1456942,text,359687,application/pdf,Introduced,https://legiscan.com/ME/text/LD112/id/1456942,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0080&item=1&snum=128
910401,1456845,text,352368,application/pdf,Introduced,https://legiscan.com/ME/text/LD113/id/1456845,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0081&item=1&snum=128
910354,1456814,text,366086,application/pdf,Introduced,https://legiscan.com/ME/text/LD114/id/1456814,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0082&item=1&snum=128
910425,1456858,text,358144,application/pdf,Introduced,https://legiscan.com/ME/text/LD115/id/1456858,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0083&item=1&snum=128
909972,1456599,text,365360,application/pdf,Introduced,https://legiscan.com/ME/text/LD116/id/1456599,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0084&item=1&snum=128
909994,1456611,text,357828,application/pdf,Introduced,https://legiscan.com/ME/text/LD117/id/1456611,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0085&item=1&snum=128
909994,1624754,text,228051,application/pdf,Amended,https://legiscan.com/ME/text/LD117/id/1624754,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0085&item=2&snum=128
909994,1634334,text,216533,application/pdf,Chaptered,https://legiscan.com/ME/text/LD117/id/1634334,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0085&item=3&snum=128
910189,1456715,text,351658,application/pdf,Introduced,https://legiscan.com/ME/text/LD118/id/1456715,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0086&item=1&snum=128
910189,1599282,text,236222,application/pdf,Amended,https://legiscan.com/ME/text/LD118/id/1599282,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0086&item=2&snum=128
910189,1615871,text,217579,application/pdf,Chaptered,https://legiscan.com/ME/text/LD118/id/1615871,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0086&item=3&snum=128
909925,1456572,text,359760,application/pdf,Introduced,https://legiscan.com/ME/text/LD119/id/1456572,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0087&item=1&snum=128
910521,1456910,text,361993,application/pdf,Introduced,https://legiscan.com/ME/text/LD120/id/1456910,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0088&item=1&snum=128
910211,1456727,text,384078,application/pdf,Introduced,https://legiscan.com/ME/text/LD121/id/1456727,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0089&item=1&snum=128
910114,1456676,text,359348,application/pdf,Introduced,https://legiscan.com/ME/text/LD122/id/1456676,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0090&item=1&snum=128
912705,1459377,text,2503583,application/pdf,Introduced,https://legiscan.com/ME/text/LD123/id/1459377,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0091&item=1&snum=128
912705,1782371,text,906216,application/pdf,Amended,https://legiscan.com/ME/text/LD123/id/1782371,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0091&item=2&snum=128
912705,1785215,text,2271043,application/pdf,Chaptered,https://legiscan.com/ME/text/LD123/id/1785215,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0091&item=3&snum=128
912471,1459176,text,360834,application/pdf,Introduced,https://legiscan.com/ME/text/LD124/id/1459176,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0092&item=1&snum=128
912471,1578108,text,220440,application/pdf,Chaptered,https://legiscan.com/ME/text/LD124/id/1578108,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0092&item=2&snum=128
912359,1459094,text,359227,application/pdf,Introduced,https://legiscan.com/ME/text/LD125/id/1459094,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0093&item=1&snum=128
912437,1459148,text,364892,application/pdf,Introduced,https://legiscan.com/ME/text/LD126/id/1459148,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0094&item=1&snum=128
912395,1459121,text,358970,application/pdf,Introduced,https://legiscan.com/ME/text/LD127/id/1459121,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0095&item=1&snum=128
912395,1622380,text,232904,application/pdf,Amended,https://legiscan.com/ME/text/LD127/id/1622380,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0095&item=2&snum=128
912395,1629086,text,222604,application/pdf,Chaptered,https://legiscan.com/ME/text/LD127/id/1629086,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0095&item=3&snum=128
915381,1462035,text,378894,application/pdf,Introduced,https://legiscan.com/ME/text/LD139/id/1462035,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0097&item=1&snum=128
915526,1462157,text,393658,application/pdf,Introduced,https://legiscan.com/ME/text/LD140/id/1462157,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0098&item=1&snum=128
915497,1462133,text,347292,application/pdf,Introduced,https://legiscan.com/ME/text/LD141/id/1462133,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0099&item=1&snum=128
915701,1462324,text,378928,application/pdf,Introduced,https://legiscan.com/ME/text/LD142/id/1462324,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0100&item=1&snum=128
915472,1462113,text,363362,application/pdf,Introduced,https://legiscan.com/ME/text/LD143/id/1462113,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0101&item=1&snum=128
915472,1632699,text,255758,application/pdf,Amended,https://legiscan.com/ME/text/LD143/id/1632699,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0101&item=2&snum=128
915319,1461978,text,364124,application/pdf,Introduced,https://legiscan.com/ME/text/LD144/id/1461978,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0102&item=1&snum=128
915410,1462060,text,360345,application/pdf,Introduced,https://legiscan.com/ME/text/LD145/id/1462060,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0103&item=1&snum=128
915263,1461930,text,369924,application/pdf,Introduced,https://legiscan.com/ME/text/LD146/id/1461930,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0104&item=1&snum=128
915263,1606516,text,247359,application/pdf,Amended,https://legiscan.com/ME/text/LD146/id/1606516,http://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0104&item=2&snum=128
