roll_call_id,people_id,vote,vote_desc
661141,17339,2,Nay
661141,17340,2,Nay
661141,17341,2,Nay
661141,17441,2,Nay
661141,17452,1,Yea
661141,17506,2,Nay
661141,17531,2,Nay
661141,17532,2,Nay
661141,17533,1,Yea
661141,17564,1,Yea
661141,17584,2,Nay
661141,17585,2,Nay
661141,17667,1,Yea
661141,17788,2,Nay
661141,17789,2,Nay
661141,18172,1,Yea
661141,18173,1,Yea
661141,18174,1,Yea
661141,18176,2,Nay
661141,18177,1,Yea
661141,18180,1,Yea
661141,18181,1,Yea
661141,18182,2,Nay
661141,18183,1,Yea
661141,18184,1,Yea
661141,18185,1,Yea
661141,18186,1,Yea
661141,18187,4,Absent
661141,18188,2,Nay
661141,18189,1,Yea
661141,18190,2,Nay
661141,18192,1,Yea
661141,18193,1,Yea
661141,18194,1,Yea
661141,18195,2,Nay
661141,18196,1,Yea
661141,18197,1,Yea
661141,18198,1,Yea
661141,18199,2,Nay
661141,18200,1,Yea
661141,18201,2,Nay
661141,18202,1,Yea
661141,18203,1,Yea
661141,18204,2,Nay
661141,18205,1,Yea
661141,18206,2,Nay
661141,18207,2,Nay
661141,18208,2,Nay
661141,18209,1,Yea
661141,18210,1,Yea
661141,18211,1,Yea
661141,18212,1,Yea
664892,8743,1,Yea
664892,8757,1,Yea
664892,8814,1,Yea
664892,8815,1,Yea
664892,8836,1,Yea
664892,8842,1,Yea
664892,8856,1,Yea
664892,8893,1,Yea
664892,8898,1,Yea
664892,8909,1,Yea
664892,10326,2,Nay
664892,10331,1,Yea
664892,10332,1,Yea
664892,10333,1,Yea
664892,10352,1,Yea
664892,10373,1,Yea
664892,11874,1,Yea
664892,11885,1,Yea
664892,11890,1,Yea
664892,11976,1,Yea
664892,14742,1,Yea
664892,14747,1,Yea
664892,15044,1,Yea
664892,15270,1,Yea
664892,16089,1,Yea
664892,16614,1,Yea
664892,16639,1,Yea
664892,16689,1,Yea
664892,16787,1,Yea
664892,16852,1,Yea
664892,17934,1,Yea
664892,18175,1,Yea
664892,18178,1,Yea
664892,18179,1,Yea
664892,18191,1,Yea
625539,8744,2,Nay
625539,8773,1,Yea
625539,8780,1,Yea
625539,8785,2,Nay
625539,8786,1,Yea
625539,8793,2,Nay
625539,8800,1,Yea
625539,8819,1,Yea
625539,8839,1,Yea
625539,8844,1,Yea
625539,8879,1,Yea
625539,10321,1,Yea
625539,10325,2,Nay
625539,10335,1,Yea
625539,10338,1,Yea
625539,10339,1,Yea
625539,10341,1,Yea
625539,10343,2,Nay
625539,10347,1,Yea
625539,10350,1,Yea
625539,10351,2,Nay
625539,10353,1,Yea
625539,10363,1,Yea
625539,10366,1,Yea
625539,10367,1,Yea
625539,10370,1,Yea
625539,10371,1,Yea
625539,10372,1,Yea
625539,10379,1,Yea
625539,10381,1,Yea
625539,12720,1,Yea
625539,13221,1,Yea
625539,13876,1,Yea
625539,13884,1,Yea
625539,14714,1,Yea
625539,14716,2,Nay
625539,14717,1,Yea
625539,14718,1,Yea
625539,14719,4,Absent
625539,14720,2,Nay
625539,14722,2,Nay
625539,14725,1,Yea
625539,14726,1,Yea
625539,14729,1,Yea
625539,14732,2,Nay
625539,15045,1,Yea
625539,15047,2,Nay
625539,15273,2,Nay
625539,15275,1,Yea
625539,15278,1,Yea
625539,15391,1,Yea
625539,15392,1,Yea
625539,15402,1,Yea
625539,15404,1,Yea
625539,15406,1,Yea
625539,15702,2,Nay
625539,15729,2,Nay
625539,15744,2,Nay
625539,15747,1,Yea
625539,15748,1,Yea
625539,15773,4,Absent
625539,15775,4,Absent
625539,15889,1,Yea
625539,16631,2,Nay
625539,16632,4,Absent
625539,16633,1,Yea
625539,16634,4,Absent
625539,16635,1,Yea
625539,16636,2,Nay
625539,16637,1,Yea
625539,16688,2,Nay
625539,16697,1,Yea
625539,16780,1,Yea
625539,16781,1,Yea
625539,16782,1,Yea
625539,16784,1,Yea
625539,16785,1,Yea
625539,16786,1,Yea
625539,16853,1,Yea
625539,16877,1,Yea
625539,17105,2,Nay
625539,17106,2,Nay
625539,17107,4,Absent
625539,17108,1,Yea
625539,17215,1,Yea
625539,17216,2,Nay
625539,17217,1,Yea
625539,17270,1,Yea
625539,17271,1,Yea
625539,17272,1,Yea
625539,17273,2,Nay
625539,17275,1,Yea
625539,17330,2,Nay
625539,17332,1,Yea
625539,17333,1,Yea
625539,17334,1,Yea
625539,17335,1,Yea
625539,17336,1,Yea
625539,17337,1,Yea
625539,17339,1,Yea
625539,17340,1,Yea
625539,17341,1,Yea
625539,17441,1,Yea
625539,17452,1,Yea
625539,17506,1,Yea
625539,17531,1,Yea
625539,17532,1,Yea
625539,17533,1,Yea
625539,17564,2,Nay
625539,17584,1,Yea
625539,17585,1,Yea
625539,17667,2,Nay
625539,17788,1,Yea
625539,17789,1,Yea
625539,18172,2,Nay
625539,18173,1,Yea
625539,18174,2,Nay
625539,18176,1,Yea
625539,18177,2,Nay
625539,18180,1,Yea
625539,18181,1,Yea
625539,18182,1,Yea
625539,18183,2,Nay
625539,18184,1,Yea
625539,18185,1,Yea
625539,18186,1,Yea
625539,18187,1,Yea
625539,18188,1,Yea
625539,18189,2,Nay
625539,18190,1,Yea
625539,18192,4,Absent
625539,18193,2,Nay
625539,18194,1,Yea
625539,18195,1,Yea
625539,18196,1,Yea
625539,18197,2,Nay
625539,18198,1,Yea
625539,18199,1,Yea
625539,18200,2,Nay
625539,18201,1,Yea
625539,18202,1,Yea
625539,18203,2,Nay
625539,18204,1,Yea
625539,18205,4,Absent
625539,18206,1,Yea
625539,18207,1,Yea
625539,18208,1,Yea
625539,18209,2,Nay
625539,18210,1,Yea
625539,18211,2,Nay
625539,18212,2,Nay
625540,8743,1,Yea
625540,8757,1,Yea
625540,8814,1,Yea
625540,8815,1,Yea
625540,8836,1,Yea
625540,8842,2,Nay
625540,8856,1,Yea
625540,8893,1,Yea
625540,8898,1,Yea
625540,8909,1,Yea
625540,10326,1,Yea
625540,10331,1,Yea
625540,10332,1,Yea
625540,10333,1,Yea
625540,10352,1,Yea
625540,10373,4,Absent
625540,11874,1,Yea
625540,11885,1,Yea
625540,11890,1,Yea
625540,11976,1,Yea
625540,14742,1,Yea
625540,14747,1,Yea
625540,15044,1,Yea
625540,15270,1,Yea
625540,16089,1,Yea
625540,16614,1,Yea
625540,16639,1,Yea
625540,16689,1,Yea
625540,16787,1,Yea
625540,16852,1,Yea
625540,17934,4,Absent
625540,18175,1,Yea
625540,18178,1,Yea
625540,18179,4,Absent
625540,18191,1,Yea
611719,8744,1,Yea
611719,8773,1,Yea
611719,8780,1,Yea
611719,8785,1,Yea
611719,8786,1,Yea
611719,8793,1,Yea
611719,8800,2,Nay
611719,8819,1,Yea
611719,8839,1,Yea
611719,8844,1,Yea
611719,8879,1,Yea
611719,10321,1,Yea
611719,10325,1,Yea
611719,10335,1,Yea
611719,10338,2,Nay
611719,10339,2,Nay
611719,10341,2,Nay
611719,10343,1,Yea
611719,10347,1,Yea
611719,10350,1,Yea
611719,10351,1,Yea
611719,10353,2,Nay
611719,10363,1,Yea
611719,10366,1,Yea
611719,10367,1,Yea
611719,10370,4,Absent
611719,10371,2,Nay
611719,10372,2,Nay
611719,10379,2,Nay
611719,10381,1,Yea
611719,12720,1,Yea
611719,13221,1,Yea
611719,13876,2,Nay
611719,13884,1,Yea
611719,14714,1,Yea
611719,14716,1,Yea
611719,14717,1,Yea
611719,14718,1,Yea
611719,14719,4,Absent
611719,14720,1,Yea
611719,14722,4,Absent
611719,14725,1,Yea
611719,14726,1,Yea
611719,14729,1,Yea
611719,14732,1,Yea
611719,15045,1,Yea
611719,15047,1,Yea
611719,15273,1,Yea
611719,15275,2,Nay
611719,15278,1,Yea
611719,15391,1,Yea
611719,15392,1,Yea
611719,15402,1,Yea
611719,15404,2,Nay
611719,15406,2,Nay
611719,15702,1,Yea
611719,15729,1,Yea
611719,15744,1,Yea
611719,15747,1,Yea
611719,15748,1,Yea
611719,15773,1,Yea
611719,15775,4,Absent
611719,15889,1,Yea
611719,16631,1,Yea
611719,16632,1,Yea
611719,16633,2,Nay
611719,16634,4,Absent
611719,16635,1,Yea
611719,16636,1,Yea
611719,16637,4,Absent
611719,16688,1,Yea
611719,16697,1,Yea
611719,16780,2,Nay
611719,16781,1,Yea
611719,16782,2,Nay
611719,16784,1,Yea
611719,16785,1,Yea
611719,16786,1,Yea
611719,16853,1,Yea
611719,16877,1,Yea
611719,17105,1,Yea
611719,17106,1,Yea
611719,17107,1,Yea
611719,17108,1,Yea
611719,17215,2,Nay
611719,17216,1,Yea
611719,17217,1,Yea
611719,17270,1,Yea
611719,17271,1,Yea
611719,17272,2,Nay
611719,17273,1,Yea
611719,17275,1,Yea
611719,17330,4,Absent
611719,17332,1,Yea
611719,17333,2,Nay
611719,17334,1,Yea
611719,17335,1,Yea
611719,17336,2,Nay
611719,17337,2,Nay
611719,17339,1,Yea
611719,17340,2,Nay
611719,17341,2,Nay
611719,17441,1,Yea
611719,17452,1,Yea
611719,17506,1,Yea
611719,17531,1,Yea
611719,17532,1,Yea
611719,17533,1,Yea
611719,17564,1,Yea
611719,17584,1,Yea
611719,17585,1,Yea
611719,17667,1,Yea
611719,17788,1,Yea
611719,17789,1,Yea
611719,18172,1,Yea
611719,18173,1,Yea
611719,18174,1,Yea
611719,18176,1,Yea
611719,18177,1,Yea
611719,18180,1,Yea
611719,18181,1,Yea
611719,18182,1,Yea
611719,18183,1,Yea
611719,18184,1,Yea
611719,18185,1,Yea
611719,18186,1,Yea
611719,18187,1,Yea
611719,18188,4,Absent
611719,18189,1,Yea
611719,18190,2,Nay
611719,18192,1,Yea
611719,18193,1,Yea
611719,18194,1,Yea
611719,18195,2,Nay
611719,18196,1,Yea
611719,18197,1,Yea
611719,18198,1,Yea
611719,18199,4,Absent
611719,18200,1,Yea
611719,18201,1,Yea
611719,18202,1,Yea
611719,18203,1,Yea
611719,18204,1,Yea
611719,18205,1,Yea
611719,18206,1,Yea
611719,18207,2,Nay
611719,18208,2,Nay
611719,18209,1,Yea
611719,18210,1,Yea
611719,18211,1,Yea
611719,18212,1,Yea
611720,8743,1,Yea
611720,8757,1,Yea
611720,8814,1,Yea
611720,8815,1,Yea
611720,8836,1,Yea
611720,8842,1,Yea
611720,8856,1,Yea
611720,8893,1,Yea
611720,8898,1,Yea
611720,8909,1,Yea
611720,10326,1,Yea
611720,10331,1,Yea
611720,10332,1,Yea
611720,10333,4,Absent
611720,10352,1,Yea
611720,10373,1,Yea
611720,11874,1,Yea
611720,11885,1,Yea
611720,11890,1,Yea
611720,11976,1,Yea
611720,14742,1,Yea
611720,14747,1,Yea
611720,15044,1,Yea
611720,15270,1,Yea
611720,16089,1,Yea
611720,16614,1,Yea
611720,16639,1,Yea
611720,16689,1,Yea
611720,16787,1,Yea
611720,16852,1,Yea
611720,17934,1,Yea
611720,18175,1,Yea
611720,18178,1,Yea
611720,18179,1,Yea
611720,18191,1,Yea
616607,8743,2,Nay
616607,8757,2,Nay
616607,8814,1,Yea
616607,8815,1,Yea
616607,8836,1,Yea
616607,8842,2,Nay
616607,8856,1,Yea
616607,8893,1,Yea
616607,8898,1,Yea
616607,8909,1,Yea
616607,10326,2,Nay
616607,10331,2,Nay
616607,10332,2,Nay
616607,10333,1,Yea
616607,10352,1,Yea
616607,10373,1,Yea
616607,11874,1,Yea
616607,11885,1,Yea
616607,11890,1,Yea
616607,11976,1,Yea
616607,14742,2,Nay
616607,14747,2,Nay
616607,15044,2,Nay
616607,15270,2,Nay
616607,16089,2,Nay
616607,16614,4,Absent
616607,16639,2,Nay
616607,16689,1,Yea
616607,16787,1,Yea
616607,16852,2,Nay
616607,17934,2,Nay
616607,18175,1,Yea
616607,18178,4,Absent
616607,18179,2,Nay
616607,18191,1,Yea
661120,8744,1,Yea
661120,8773,2,Nay
661120,8780,1,Yea
661120,8785,1,Yea
661120,8786,1,Yea
661120,8793,1,Yea
661120,8800,2,Nay
661120,8819,1,Yea
661120,8839,1,Yea
661120,8844,1,Yea
661120,8879,1,Yea
661120,10321,1,Yea
661120,10325,2,Nay
661120,10335,1,Yea
661120,10338,1,Yea
661120,10339,1,Yea
661120,10341,1,Yea
661120,10343,1,Yea
661120,10347,1,Yea
661120,10350,1,Yea
661120,10351,1,Yea
661120,10353,1,Yea
661120,10363,1,Yea
661120,10366,1,Yea
661120,10367,1,Yea
661120,10370,1,Yea
661120,10371,2,Nay
661120,10372,2,Nay
661120,10379,2,Nay
661120,10381,1,Yea
661120,12720,1,Yea
661120,13221,2,Nay
661120,13876,1,Yea
661120,13884,1,Yea
661120,14714,1,Yea
661120,14716,1,Yea
661120,14717,1,Yea
661120,14718,1,Yea
661120,14719,1,Yea
661120,14720,1,Yea
661120,14722,1,Yea
661120,14725,1,Yea
661120,14726,1,Yea
661120,14729,1,Yea
661120,14732,1,Yea
661120,15045,1,Yea
661120,15047,1,Yea
661120,15273,1,Yea
661120,15275,1,Yea
661120,15278,1,Yea
661120,15391,1,Yea
661120,15392,1,Yea
661120,15402,1,Yea
661120,15404,2,Nay
661120,15406,1,Yea
661120,15702,1,Yea
661120,15729,1,Yea
661120,15744,1,Yea
661120,15747,2,Nay
661120,15748,1,Yea
661120,15773,4,Absent
661120,15775,1,Yea
661120,15889,4,Absent
661120,16631,1,Yea
661120,16632,1,Yea
661120,16633,1,Yea
661120,16634,1,Yea
661120,16635,1,Yea
661120,16636,1,Yea
661120,16637,4,Absent
661120,16688,2,Nay
661120,16697,1,Yea
661120,16780,1,Yea
661120,16781,1,Yea
661120,16782,1,Yea
661120,16784,1,Yea
661120,16785,1,Yea
661120,16786,1,Yea
661120,16853,1,Yea
661120,16877,1,Yea
661120,17105,1,Yea
661120,17106,1,Yea
661120,17107,1,Yea
661120,17108,1,Yea
661120,17215,2,Nay
661120,17216,1,Yea
661120,17217,2,Nay
661120,17270,2,Nay
661120,17271,1,Yea
661120,17272,1,Yea
661120,17273,1,Yea
661120,17275,1,Yea
661120,17330,1,Yea
661120,17332,1,Yea
661120,17333,1,Yea
661120,17334,1,Yea
661120,17335,1,Yea
661120,17336,1,Yea
661120,17337,1,Yea
661120,17339,1,Yea
661120,17340,1,Yea
661120,17341,1,Yea
661120,17441,1,Yea
661120,17452,1,Yea
661120,17506,1,Yea
661120,17531,1,Yea
661120,17532,2,Nay
661120,17533,1,Yea
661120,17564,1,Yea
661120,17584,1,Yea
661120,17585,1,Yea
661120,17667,1,Yea
661120,17788,1,Yea
661120,17789,1,Yea
661120,18172,1,Yea
661120,18173,1,Yea
661120,18174,1,Yea
661120,18176,1,Yea
661120,18177,1,Yea
661120,18180,1,Yea
661120,18181,1,Yea
661120,18182,1,Yea
661120,18183,1,Yea
661120,18184,1,Yea
661120,18185,1,Yea
661120,18186,1,Yea
661120,18187,1,Yea
661120,18188,1,Yea
661120,18189,1,Yea
661120,18190,2,Nay
661120,18192,1,Yea
661120,18193,1,Yea
661120,18194,1,Yea
661120,18195,1,Yea
661120,18196,1,Yea
661120,18197,1,Yea
661120,18198,1,Yea
661120,18199,1,Yea
661120,18200,1,Yea
661120,18201,1,Yea
661120,18202,1,Yea
661120,18203,1,Yea
661120,18204,1,Yea
661120,18205,1,Yea
661120,18206,1,Yea
661120,18207,1,Yea
661120,18208,1,Yea
661120,18209,4,Absent
661120,18210,1,Yea
661120,18211,1,Yea
661120,18212,1,Yea
766566,8744,1,Yea
766566,8773,1,Yea
766566,8780,2,Nay
766566,8785,1,Yea
766566,8786,1,Yea
766566,8793,1,Yea
766566,8800,1,Yea
766566,8819,1,Yea
766566,8839,2,Nay
766566,8844,1,Yea
766566,8879,1,Yea
766566,10321,1,Yea
766566,10325,2,Nay
766566,10335,4,Absent
766566,10338,4,Absent
766566,10339,1,Yea
766566,10341,4,Absent
766566,10343,1,Yea
766566,10347,1,Yea
766566,10350,1,Yea
766566,10351,1,Yea
766566,10353,1,Yea
766566,10363,2,Nay
766566,10366,4,Absent
766566,10367,1,Yea
766566,10370,1,Yea
766566,10371,2,Nay
766566,10372,2,Nay
766566,10379,2,Nay
766566,10381,1,Yea
766566,12720,1,Yea
766566,13221,2,Nay
766566,13876,1,Yea
766566,13884,1,Yea
766566,14714,1,Yea
766566,14716,1,Yea
766566,14717,1,Yea
766566,14718,1,Yea
766566,14719,1,Yea
766566,14720,1,Yea
766566,14722,1,Yea
766566,14725,1,Yea
766566,14726,1,Yea
766566,14729,1,Yea
766566,14732,1,Yea
766566,15045,1,Yea
766566,15047,1,Yea
766566,15273,1,Yea
766566,15275,2,Nay
766566,15278,4,Absent
766566,15391,1,Yea
766566,15392,1,Yea
766566,15402,1,Yea
766566,15404,1,Yea
766566,15406,1,Yea
766566,15702,1,Yea
766566,15729,1,Yea
766566,15744,4,Absent
766566,15747,4,Absent
766566,15748,1,Yea
766566,15773,1,Yea
766566,15775,4,Absent
766566,15889,4,Absent
766566,16631,1,Yea
766566,16632,1,Yea
766566,16633,1,Yea
766566,16634,1,Yea
766566,16635,1,Yea
766566,16636,1,Yea
766566,16637,2,Nay
766566,16688,1,Yea
766566,16697,1,Yea
766566,16780,2,Nay
766566,16781,1,Yea
766566,16782,1,Yea
766566,16784,1,Yea
766566,16785,4,Absent
766566,16786,1,Yea
766566,16853,1,Yea
766566,16877,1,Yea
766566,17105,1,Yea
766566,17106,1,Yea
766566,17107,1,Yea
766566,17108,1,Yea
766566,17215,2,Nay
766566,17216,1,Yea
766566,17217,1,Yea
766566,17270,2,Nay
766566,17271,1,Yea
766566,17272,1,Yea
766566,17273,1,Yea
766566,17275,1,Yea
766566,17330,1,Yea
766566,17332,1,Yea
766566,17333,1,Yea
766566,17334,1,Yea
766566,17335,4,Absent
766566,17336,1,Yea
766566,17337,2,Nay
766566,17339,1,Yea
766566,17340,1,Yea
766566,17341,1,Yea
766566,17441,1,Yea
766566,17452,1,Yea
766566,17506,1,Yea
766566,17531,2,Nay
766566,17532,2,Nay
766566,17533,1,Yea
766566,17564,1,Yea
766566,17584,4,Absent
766566,17585,1,Yea
766566,17667,1,Yea
766566,17788,1,Yea
766566,17789,1,Yea
766566,18172,1,Yea
766566,18173,1,Yea
766566,18174,1,Yea
766566,18176,1,Yea
766566,18177,1,Yea
766566,18180,1,Yea
766566,18181,1,Yea
766566,18182,1,Yea
766566,18183,1,Yea
766566,18184,1,Yea
766566,18185,1,Yea
766566,18186,4,Absent
766566,18187,4,Absent
766566,18188,1,Yea
766566,18189,1,Yea
766566,18190,1,Yea
766566,18192,1,Yea
766566,18193,1,Yea
766566,18194,1,Yea
766566,18195,2,Nay
766566,18196,1,Yea
766566,18197,1,Yea
766566,18198,4,Absent
766566,18199,1,Yea
766566,18200,1,Yea
766566,18201,1,Yea
766566,18202,1,Yea
766566,18203,1,Yea
766566,18204,4,Absent
766566,18205,1,Yea
766566,18206,1,Yea
766566,18207,1,Yea
766566,18208,1,Yea
766566,18209,1,Yea
766566,18210,1,Yea
766566,18211,1,Yea
766566,18212,1,Yea
766567,8743,4,Absent
766567,8757,1,Yea
766567,8814,4,Absent
766567,8815,1,Yea
766567,8836,2,Nay
766567,8842,1,Yea
766567,8856,1,Yea
766567,8893,1,Yea
766567,8898,1,Yea
766567,8909,4,Absent
766567,10326,1,Yea
766567,10331,1,Yea
766567,10332,1,Yea
766567,10333,1,Yea
766567,10352,1,Yea
766567,10373,1,Yea
766567,11874,1,Yea
766567,11885,1,Yea
766567,11890,1,Yea
766567,11976,1,Yea
766567,14742,1,Yea
766567,14747,1,Yea
766567,15044,1,Yea
766567,15270,1,Yea
766567,16089,1,Yea
766567,16614,4,Absent
766567,16639,1,Yea
766567,16689,1,Yea
766567,16787,1,Yea
766567,16852,1,Yea
766567,17934,1,Yea
766567,18175,1,Yea
766567,18178,1,Yea
766567,18179,1,Yea
766567,18191,1,Yea
769854,8744,1,Yea
769854,8773,1,Yea
769854,8780,1,Yea
769854,8785,1,Yea
769854,8786,1,Yea
769854,8793,1,Yea
769854,8800,2,Nay
769854,8819,4,Absent
769854,8839,4,Absent
769854,8844,1,Yea
769854,8879,1,Yea
769854,10321,1,Yea
769854,10325,2,Nay
769854,10335,1,Yea
769854,10338,1,Yea
769854,10339,1,Yea
769854,10341,1,Yea
769854,10343,1,Yea
769854,10347,1,Yea
769854,10350,1,Yea
769854,10351,1,Yea
769854,10353,1,Yea
769854,10363,1,Yea
769854,10366,1,Yea
769854,10367,1,Yea
769854,10370,1,Yea
769854,10371,1,Yea
769854,10372,2,Nay
769854,10379,4,Absent
769854,10381,1,Yea
769854,12720,1,Yea
769854,13221,2,Nay
769854,13876,1,Yea
769854,13884,1,Yea
769854,14714,1,Yea
769854,14716,1,Yea
769854,14717,1,Yea
769854,14718,1,Yea
769854,14719,1,Yea
769854,14720,1,Yea
769854,14722,1,Yea
769854,14725,1,Yea
769854,14726,1,Yea
769854,14729,1,Yea
769854,14732,1,Yea
769854,15045,1,Yea
769854,15047,1,Yea
