bill_id,people_id,position
672964,14742,1
672964,14747,6
672964,15729,10
672964,16639,7
673059,8840,4
673059,10331,3
673059,14720,8
673059,14732,10
673059,14742,1
673059,14747,6
673059,15044,5
673059,15391,2
673059,15403,7
673059,15729,9
673375,14714,5
673375,14730,9
673375,14731,10
673375,14742,3
673375,15044,4
673375,15391,6
673375,15392,7
673375,15403,1
673375,16639,2
673375,16697,8
673590,8763,4
673590,8840,3
673590,8895,2
673590,8898,5
673590,10318,6
673590,10363,8
673590,10370,9
673590,14717,7
673590,16614,1
673805,15403,1
675025,8856,2
675025,15391,1
675884,16697,1
675908,10347,1
675908,13221,7
675908,14747,3
675908,15044,2
675908,16631,6
675908,16639,4
675908,16784,8
675908,16787,5
675932,8757,2
675932,8794,3
675932,10343,5
675932,10352,1
675932,10366,9
675932,14725,8
675932,15404,7
675932,16632,4
675932,16783,6
675932,16786,10
675965,8744,1
675965,8762,7
675965,8794,2
675965,8915,4
675965,10338,5
675965,10341,6
675965,11890,3
675965,13884,9
675965,14726,10
675965,16697,8
675999,12720,6
675999,13221,4
675999,15702,5
675999,16781,3
675999,16782,1
675999,16787,2
675999,17341,7
676031,8880,4
676031,14732,6
676031,15044,2
676031,15047,5
676031,15703,1
676031,16779,3
676058,8815,2
676058,10367,7
676058,14729,1
676058,16632,3
676058,16780,4
676058,16783,6
676058,16853,5
676093,15044,2
676093,15703,1
676122,15044,2
676122,15703,1
676152,10334,3
676152,10350,5
676152,10363,7
676152,10371,8
676152,12720,10
676152,15045,6
676152,16689,2
676152,16780,1
676152,16853,4
676152,17217,9
676175,8780,2
676175,10334,3
676175,10363,5
676175,10366,6
676175,10367,7
676175,10370,8
676175,10371,1
676175,16780,4
676175,16786,9
676212,10363,4
676212,11874,2
676212,14729,5
676212,16781,1
676212,16782,3
676212,16784,7
676212,17336,6
676243,8814,3
676243,8819,7
676243,10331,2
676243,14732,10
676243,14742,4
676243,15703,1
676243,15773,8
676243,15775,5
676243,16779,6
676243,17272,9
676273,8834,8
676273,8906,11
676273,10318,3
676273,10326,6
676273,13221,9
676273,14742,2
676273,15403,7
676273,15702,1
676273,15729,10
676273,15775,5
676273,17533,4
676308,8763,2
676308,10353,1
676308,10363,3
676308,10370,4
676308,10371,5
676334,8880,4
676334,15044,2
676334,15703,1
676334,16779,3
676366,8784,2
676366,10350,1
676366,13221,6
676366,15045,9
676366,15272,4
676366,15391,7
676366,15775,3
676366,16636,5
676366,16697,8
676400,8815,2
676400,15703,1
676400,15775,3
676432,8815,2
676432,15703,1
676458,14729,4
676458,16689,2
676458,16785,1
676458,16787,3
678359,10347,1
678359,15402,4
678359,16639,3
678359,16852,2
678448,8819,3
678448,8856,2
678448,8898,1
678448,8922,5
678448,14729,4
678533,8819,2
678533,8898,1
678533,8922,4
678533,14729,3
678609,14732,4
678609,15044,2
678609,15047,3
678609,15703,1
678687,8815,2
678687,8819,4
678687,8856,3
678687,8898,1
678776,8895,3
678776,14732,5
678776,14740,2
678776,15047,4
678776,15703,1
678853,8794,2
678853,10352,6
678853,12720,7
678853,15775,4
678853,16631,3
678853,16786,1
678853,16853,5
678931,8822,2
678931,8926,4
678931,10352,6
678931,15775,3
678931,16786,1
678931,16853,5
679001,8822,1
679001,14730,2
679089,10338,1
679145,8864,7
679145,8898,2
679145,10321,1
679145,10349,6
679145,10366,8
679145,10372,10
679145,11885,3
679145,14730,9
679145,16783,4
679145,16877,5
679203,10349,3
679203,12720,5
679203,13876,6
679203,14732,4
679203,16631,2
679203,16853,1
679256,8757,5
679256,8814,4
679256,8840,1
679256,10343,2
679256,14742,6
679256,14744,7
679256,14747,8
679256,15045,10
679256,16614,3
679256,17331,9
679315,8757,3
679315,8763,2
679315,8773,9
679315,8855,6
679315,14730,8
679315,15045,7
679315,15272,1
679315,15404,5
679315,16634,4
679374,8744,7
679374,8797,1
679374,8832,5
679374,10318,4
679374,10363,9
679374,14730,10
679374,14731,11
679374,14740,3
679374,15729,8
679374,16697,6
679374,16787,2
679533,10338,1
679977,8794,2
679977,8898,4
679977,8906,1
679977,10352,6
679977,12720,8
679977,14716,5
679977,14725,7
679977,16852,3
680101,8748,2
680101,8840,3
680101,8896,5
680101,8906,1
680101,14719,4
680237,8744,10
680237,8748,3
680237,8762,9
680237,8793,5
680237,8823,7
680237,10326,6
680237,10343,8
680237,11886,2
680237,14719,1
680237,14747,4
680367,8794,4
680367,8815,1
680367,8909,5
680367,10335,6
680367,10371,9
680367,14731,8
680367,14732,10
680367,15045,2
680367,15406,7
680367,16614,3
680492,8763,3
680492,8773,1
680492,8822,2
680492,10349,5
680492,14732,6
680492,15272,4
680613,8744,4
680613,11886,2
680613,14730,5
680613,16690,3
680613,16697,1
680635,8896,3
680635,8906,1
680635,14719,2
680654,8780,3
680654,10334,4
680654,10363,7
680654,10371,1
680654,10372,8
680654,11976,2
680654,13221,6
680654,16780,5
680654,16786,9
683228,8748,1
683228,8840,4
683228,8871,2
683228,8906,9
683228,10326,6
683228,14716,7
683228,14747,5
683228,15392,8
683228,16852,3
683231,8832,5
683231,8855,7
683231,8894,8
683231,13221,2
683231,15044,1
683231,16614,3
683231,16636,6
683231,17331,4
683252,14740,1
683257,8748,1
683257,8898,8
683257,8915,9
683257,10331,4
683257,14744,5
683257,14747,7
683257,15044,6
683257,15047,2
683257,15392,10
683257,16689,3
683272,8823,4
683272,10318,3
683272,10349,7
683272,10363,1
683272,10371,8
683272,10372,9
683272,11874,2
683272,12720,10
683272,13221,6
683272,16782,5
683288,8856,1
683288,10325,3
683288,10347,2
683288,10353,5
683288,15391,4
683298,8856,4
683298,8915,7
683298,11874,3
683298,11886,6
683298,14740,1
683298,14747,5
683298,15272,2
683311,14731,1
683324,8748,1
683337,8748,1
683353,8748,2
683353,8842,1
683353,14744,3
683366,8748,3
683366,8797,8
683366,8842,6
683366,14740,4
683366,14742,5
683366,14744,7
683366,15403,2
683366,16639,1
683376,8844,4
683376,8880,6
683376,8895,7
683376,11886,1
683376,14730,2
683376,15272,3
683376,15404,5
683389,8744,8
683389,8840,2
683389,8906,10
683389,14717,5
683389,14718,6
683389,14719,7
683389,15047,9
683389,15270,3
683389,17105,1
683389,17106,4
683399,8894,7
683399,8906,2
683399,15044,1
683399,16636,5
683399,17273,6
683399,17330,4
683399,17533,3
683411,8744,8
683411,8748,3
683411,8758,5
683411,8793,6
683411,8880,10
683411,11886,1
683411,14740,4
683411,15729,9
683411,15744,7
683411,17108,2
683425,8856,3
683425,10352,6
683425,14716,2
683425,14747,4
683425,15044,1
683425,16787,5
683437,8794,2
683437,8898,4
683437,8906,1
683437,10352,6
683437,12720,7
683437,14716,5
683437,16852,3
683448,8815,1
683448,10332,3
683448,16689,2
683463,8757,1
683463,8793,3
683463,17332,2
683473,8895,3
683473,15270,2
683473,16614,1
683488,8757,4
683488,8855,2
683488,8893,5
683488,8894,9
683488,11874,3
683488,15044,1
683488,15278,8
683488,15703,10
683488,16636,7
683488,17330,6
683503,8815,2
683503,8819,5
683503,8836,3
683503,8898,1
683503,8922,8
683503,14729,6
683503,16639,4
683503,17107,7
683508,8794,2
683508,8840,3
683508,10353,7
683508,10367,8
683508,10371,1
683508,11976,4
683508,13221,5
683508,15404,6
683508,16786,9
683525,8840,4
683525,10331,3
683525,11976,6
683525,14742,1
683525,15392,9
683525,15402,8
683525,15702,10
683525,16639,5
683525,17330,7
683525,17564,2
685601,8854,6
685601,14714,1
685601,14726,7
685601,14747,2
685601,15392,5
685601,15403,4
685601,15744,3
685601,17108,8
685802,8748,3
685802,8762,6
685802,8840,2
685802,8856,4
685802,8894,8
685802,10335,1
685802,10352,7
685802,13221,5
686001,8793,5
686001,8898,4
686001,11890,3
686001,14730,1
686001,15044,2
686001,15044,2
686001,15045,7
686001,15047,9
686001,15272,6
686001,17216,8
686211,8773,8
686211,8874,6
686211,10321,1
686211,10331,2
686211,10372,10
686211,14730,7
686211,16877,5
686211,17214,3
686211,17215,4
686211,17217,9
687756,8773,9
687756,8793,5
687756,8898,4
687756,10331,3
687756,10370,2
687756,14726,8
687756,15403,7
687756,16639,1
687756,17274,10
687756,17332,6
687801,8758,3
687801,8832,7
687801,8880,10
687801,10343,9
687801,11886,1
687801,14719,8
687801,14740,2
687801,15044,4
687801,15744,5
687801,16634,6
687847,8794,5
687847,8898,6
687847,10350,9
687847,10351,2
687847,10370,10
687847,15391,8
687847,16614,4
687847,16638,3
687847,16689,1
687847,16787,7
687892,11890,1
687892,14729,2
687892,15272,4
687892,16634,3
687935,11890,1
687935,14729,2
687935,15272,4
687935,16634,3
687978,8763,1
688025,8842,4
688025,10321,6
688025,10332,2
688025,10373,5
688025,11890,1
688025,16614,3
688067,8855,6
688067,10363,7
688067,15044,2
688067,16614,1
688067,16636,4
688067,17214,5
688067,17270,3
688104,10363,3
688104,11874,2
688104,16614,1
688104,17275,4
688160,8748,3
688160,8834,2
688160,8895,10
688160,10326,7
688160,10331,5
688160,11886,1
688160,14747,6
688160,15272,8
688160,15729,9
688160,16689,4
688199,8814,2
688199,8874,7
688199,10339,4
688199,10343,6
688199,10366,8
688199,10370,9
688199,10373,3
688199,16633,1
688199,16853,5
688238,8784,3
688238,8894,5
688238,8896,1
688238,14742,2
688238,17273,4
688276,8819,5
688276,8822,2
688276,10352,7
688276,10356,8
688276,15775,4
688276,16631,3
688276,16784,9
688276,16786,1
688276,16853,6
688318,8895,1
688361,8744,3
688361,8822,2
688361,16697,1
688400,8909,2
688400,8926,3
688400,10334,4
688400,10363,1
688400,10367,8
688400,10370,9
688400,10379,10
688400,16780,5
688400,16781,6
688400,17215,7
688441,10341,5
688441,10367,1
688441,11976,2
688441,14729,7
688441,16633,3
688441,16781,4
688441,17271,6
688484,8784,4
688484,8896,2
688484,8906,10
688484,10325,5
688484,10331,3
688484,13221,7
688484,14716,6
688484,14722,8
688484,14742,1
688484,17273,9
688564,13884,1
688607,8793,2
688607,8819,1
688607,8844,4
688607,16634,3
688607,16697,5
688607,16786,6
688649,8757,3
688649,8784,8
688649,8893,7
688649,8896,2
688649,10331,4
688649,14716,9
688649,14742,1
688649,15044,5
688649,15391,10
688649,16639,6
688692,8784,1
688692,10350,6
688692,10367,8
688692,11976,2
688692,14714,3
688692,15045,7
688692,15272,4
688692,15392,5
688728,8819,5
688728,8864,6
688728,8900,1
688728,8926,4
688728,10321,3
688728,10372,9
688728,10381,10
688728,14731,7
688728,14732,8
688728,14740,2
688772,8757,1
688772,8758,5
688772,8893,7
688772,10349,8
688772,14740,4
688772,14747,6
688772,15046,9
688772,15747,2
688772,16638,3
688814,8856,2
688814,15391,1
688850,8895,1
688850,11886,2
688850,15404,3
688890,8784,1
688890,14742,2
688890,16635,4
688890,17105,3
688933,8763,3
688933,8840,2
688933,8880,7
688933,10366,6
688933,10370,8
688933,10371,9
688933,14717,4
688933,14719,5
688933,14729,1
688933,17339,10
688973,14729,5
688973,16783,3
688973,16784,6
688973,17269,2
688973,17271,1
688973,17272,4
689011,10331,2
689011,14714,3
689011,14722,1
689011,14730,7
689011,15047,8
689011,15703,9
689011,15729,5
689011,17106,4
689011,17216,6
689050,8836,2
689050,8894,1
689090,8814,2
689090,8854,1
689090,8922,10
689090,10351,7
689090,14729,8
689090,15391,6
689090,15403,5
689090,15889,4
689090,16639,3
689090,17274,9
689126,8758,4
689126,8832,8
689126,8880,10
689126,10343,2
689126,11886,1
689126,14719,9
689126,14740,3
689126,15044,5
689126,15744,6
689126,16634,7
689126,17108,11
695374,8815,2
695374,8898,1
695374,10321,5
695374,11890,3
695374,16639,4
695374,17331,6
695387,8815,1
695387,8832,6
695387,8864,8
695387,8898,3
695387,10321,2
695387,11976,4
695387,17217,9
695387,17331,5
695387,17335,7
695387,17337,10
695403,8797,1
695403,8814,3
695403,8844,6
695403,10373,4
695403,11874,2
695403,14730,9
695403,14731,10
695403,15404,7
695403,15729,8
695403,16787,5
695430,8794,2
695430,10335,3
695430,15045,6
695430,16615,7
695430,16785,1
695430,17215,4
695430,17335,5
695445,8836,2
695445,8894,1
695461,8744,1
695461,10332,2
695474,8757,3
695474,10332,2
695474,11890,1
695474,15044,4
695474,15729,5
695493,8815,1
695493,8832,6
695493,8864,8
695493,8898,3
695493,10321,2
695493,11976,4
695493,17217,9
695493,17331,5
695493,17335,7
695493,17337,10
695504,8757,3
695504,10347,8
695504,11890,5
695504,14730,9
695504,14744,4
695504,14747,6
695504,15392,7
695504,15775,2
695504,16852,1
695504,17275,10
695521,8814,2
695521,8819,5
695521,8864,8
695521,8900,9
695521,10321,3
695521,10334,6
695521,14731,1
695521,14732,10
695521,15775,4
695521,16697,7
695539,8758,4
695539,8784,2
695539,8814,3
695539,8836,5
695539,10373,1
695539,14747,6
695539,15392,8
695539,16635,7
695554,8794,3
695554,8926,4
695554,10349,7
695554,10363,1
695554,10367,8
695554,10379,10
695554,11874,2
695554,14729,9
695554,16780,5
695554,16781,6
695566,8757,5
695566,8814,4
695566,8840,6
695566,8893,1
695566,8924,7
695566,10332,2
695566,10334,8
695566,11874,3
695566,14730,10
695566,15278,9
695583,8854,5
695583,8855,7
695583,8900,9
695583,10347,6
695583,10352,8
695583,14732,10
695583,14740,2
695583,15403,1
695583,16639,3
695583,17333,4
695594,8840,3
695594,8880,8
695594,8906,9
695594,10326,1
695594,10352,7
695594,14717,4
695594,14719,5
695594,14747,2
695594,17335,6
695594,17339,10
695613,8926,3
695613,10334,4
695613,10349,1
695613,10363,5
695613,10372,7
695613,14732,6
695613,16614,2
695613,17338,8
695631,8757,4
695631,8814,3
695631,8915,2
695631,10338,6
695631,10366,1
695631,10370,9
695631,13221,7
695631,14729,8
695631,15270,5
695631,17338,10
695646,8758,4
695646,8880,2
695646,11886,1
695646,14719,8
695646,14740,3
695646,14747,5
695646,15270,7
695646,15729,9
695646,17105,6
695657,8880,6
695657,8926,3
695657,10353,5
695657,10381,9
695657,16786,7
695657,17270,4
695657,17331,2
695657,17335,1
695657,17340,8
695674,8819,5
695674,8898,2
695674,8909,4
695674,11885,3
695674,13221,6
695674,14729,8
695674,15045,7
695674,15702,9
695674,15775,1
695674,16786,10
695687,8896,1
695687,14742,2
695705,8880,5
695705,8926,2
695705,10353,1
695705,10370,6
695705,10371,7
695705,13221,3
695705,17335,4
695705,17339,8
695723,8855,8
695723,15044,2
695723,16631,3
695723,16633,4
695723,16783,1
695723,17107,9
695723,17215,6
695723,17271,7
695723,17334,5
695723,17338,10
695740,8758,2
695740,8854,1
695740,8856,3
695740,10347,6
695740,10366,7
695740,15403,5
695740,16637,8
695740,16639,4
695753,8773,7
695753,8794,2
695753,8915,4
695753,10338,5
695753,11890,3
695753,13884,1
695753,14726,6
695768,8898,2
695768,8926,5
695768,10335,7
695768,10372,10
695768,14729,9
695768,16631,4
695768,16639,3
695768,16853,8
695768,17269,6
695768,17271,1
695781,8840,2
695781,8844,8
695781,8854,10
695781,14714,1
695781,14720,7
695781,14722,9
695781,15403,6
695781,15744,4
695781,15889,5
695781,17330,3
695796,8823,5
695796,10318,1
695796,14740,2
695796,16688,4
695796,16787,3
695813,10339,1
695823,8880,6
695823,8926,3
695823,10353,5
695823,16631,2
695823,16786,8
695823,17270,4
695823,17335,1
695823,17585,7
695839,17217,2
695839,17335,1
695860,10338,4
695860,11874,2
695860,15404,7
695860,16781,1
695860,16782,5
695860,16853,6
695860,17331,3
695860,17336,8
695876,10331,3
695876,10338,5
695876,10350,7
695876,14730,9
695876,14731,10
695876,14740,2
695876,15045,1
695876,15775,4
695876,16697,8
695876,16853,6
695890,8794,2
695890,8856,4
695890,8898,1
695890,11890,3
695908,8744,5
695908,8822,2
695908,10331,3
695908,16690,1
695908,16697,4
695908,17341,6
695919,8814,2
695919,8819,6
695919,8898,1
695919,10321,5
695919,11885,4
695919,11890,3
695929,8794,2
695929,8814,3
695929,8815,4
695929,8898,1
695929,10321,8
695929,11885,6
695929,11890,5
695929,16639,7
695929,17271,9
695951,8744,1
695964,10352,4
695964,10371,6
695964,12720,8
695964,13221,2
695964,15045,5
695964,15703,9
695964,15775,1
695964,16786,7
695964,17272,3
695977,8784,2
695977,10367,1
696002,10335,3
696002,10341,4
696002,16615,7
696002,16689,2
696002,16785,1
696002,17215,5
696002,17335,6
696013,8784,4
696013,8793,6
696013,10350,7
696013,10351,8
696013,11886,3
696013,14731,10
696013,15045,9
696013,16634,1
696013,16689,2
696013,17330,5
696026,8898,3
696026,8900,7
696026,8926,5
696026,14729,1
696026,14740,2
696026,17271,6
696026,17332,4
696045,8814,3
696045,8840,4
696045,8856,6
696045,10373,1
696045,10379,7
696045,11890,5
696045,15392,2
696055,8744,1
696055,16697,2
696073,10335,5
696073,10350,1
696073,10367,8
696073,11886,3
696073,14730,9
696073,15045,7
696073,15047,10
696073,15272,6
696073,16614,2
696073,17106,4
696073,17506,11
696093,10353,6
696093,10363,7
696093,10366,8
696093,10370,9
696093,10371,1
696093,10373,3
696093,11874,2
696093,13221,4
696093,15404,5
696093,17339,10
696101,8856,2
696101,8906,1
696101,10353,4
696101,15391,3
696112,14714,5
696112,14722,1
696112,14730,8
696112,14744,2
696112,15044,3
696112,15047,9
696112,15402,4
696112,15702,7
696112,15729,6
696328,8794,3
696328,8836,5
696328,10335,7
696328,10363,9
696328,10366,2
696328,10372,10
696328,10373,6
696328,11874,1
696328,15404,8
696328,16689,4
696521,8757,1
696521,8758,2
696521,8763,3
696521,8898,4
696711,8844,4
696711,8893,3
696711,10366,2
696711,10371,6
696711,11874,1
696711,15278,5
698186,8832,7
698186,10334,6
698186,14742,3
698186,15047,9
698186,15270,5
698186,15473,8
698186,15729,1
698186,16787,2
698186,17105,4
698186,17337,10
701999,8856,2
701999,15391,1
703814,8814,3
703814,8924,1
703814,10321,5
703814,10331,4
703814,10349,7
703814,14725,8
703814,16853,6
703814,17341,2
703814,17506,9
706249,10341,3
706249,10363,4
706249,10367,1
706249,11976,2
706258,8836,2
706258,8894,1
706268,8844,8
706268,8893,3
706268,10366,1
706268,10370,9
706268,11874,2
706268,16636,7
706268,16688,4
706268,16780,5
706268,16782,6
706268,17338,10
706274,8744,9
706274,8762,7
706274,8794,2
706274,8815,3
706274,10334,4
706274,10349,8
706274,10363,1
706274,10372,10
706274,16780,5
706274,16782,6
706290,10325,1
706290,14719,2
706297,8814,2
706297,10334,4
706297,16633,3
706297,16780,1
706297,17217,5
706297,17340,6
706307,10363,3
706307,10367,1
706307,11976,2
706321,11874,2
706321,15278,1
706333,8836,2
706333,8894,1
706344,8757,2
706344,8758,3
706344,8793,1
706344,11886,5
706344,13884,9
706344,14716,6
706344,14717,7
706344,16639,4
706344,16786,10
706344,17452,8
706350,11874,2
706350,15278,1
706360,8844,5
706360,8893,3
706360,10349,6
706360,10366,1
706360,10372,7
706360,11874,2
706360,16780,4
706364,10356,5
706364,13221,3
706364,14720,4
706364,16784,6
706364,16785,7
706364,16787,2
706364,17215,1
706407,8832,6
706407,11886,2
706407,14740,3
706407,15044,4
706407,15403,5
706407,15729,7
706407,15744,1
706432,8871,1
706432,10352,7
706432,13221,6
706432,13884,8
706432,14716,5
706432,14742,3
706432,14747,2
706432,15703,9
706432,16632,4
706463,8793,5
706463,8832,6
706463,8844,1
706463,8864,9
706463,10318,3
706463,10350,8
706463,11874,2
706463,13221,7
706463,14731,10
706463,17330,4
706488,8797,5
706488,8832,7
706488,11886,2
706488,11890,3
706488,15702,8
706488,15729,1
706488,15744,6
706488,17337,9
706488,17583,4
706515,8832,6
706515,11890,2
706515,14720,7
706515,14730,10
706515,14744,3
706515,15045,9
706515,15272,5
706515,16634,1
706515,16697,8
706515,17330,4
706544,8784,4
706544,8834,1
706544,14742,2
706544,15044,3
706544,16635,6
706544,17330,5
706571,8836,2
706571,8894,1
706596,11874,2
706596,15041,1
706596,17269,3
706628,8836,2
706628,8894,1
706652,8926,2
706652,10334,3
706652,10349,1
706652,10363,4
706652,10372,6
706652,14732,5
706652,15703,7
706678,10318,3
706678,10332,4
706678,10334,1
706678,10338,5
706678,10363,7
706678,15702,8
706678,16787,2
706678,17337,9
706678,17340,10
706678,17441,6
706710,8794,2
706710,8834,8
706710,10332,5
706710,10352,10
706710,15041,4
706710,15773,7
706710,16631,3
706710,17106,6
706710,17269,1
706710,17271,9
706736,8832,6
706736,11886,4
706736,14740,2
706736,15044,3
706736,15403,5
706736,15729,7
706736,15744,1
706762,8744,1
706762,8898,2
706787,8758,4
706787,8794,2
706787,15391,7
706787,15889,6
706787,16631,5
706787,16637,8
706787,16638,3
706787,16786,1
706787,17108,10
706787,17338,9
706816,8757,3
706816,8893,2
706816,10326,1
706816,10339,5
706816,10366,10
706816,15278,9
706816,16636,6
706816,16780,4
706816,16783,8
706816,17335,7
706843,8836,2
706843,8894,1
706861,10341,4
706861,10363,7
706861,10367,1
706861,11976,2
706861,15045,6
706861,15275,5
706861,16690,3
706861,17337,8
707202,8757,3
707202,8758,1
707202,8840,4
707202,8842,5
707202,10347,2
707202,14718,9
707202,14744,6
707202,15744,8
707202,16639,7
707202,17452,10
707228,8773,10
707228,8794,1
707228,8815,5
707228,8856,6
707228,11874,3
707228,15275,2
707228,15744,7
707228,16689,4
707228,17584,8
707228,17585,9
707256,8758,4
707256,8762,9
707256,8840,1
707256,10366,10
707256,10373,7
707256,11890,5
707256,14717,8
707256,14730,2
707256,15044,6
707256,16852,3
707287,8748,1
707287,8823,8
707287,8856,4
707287,8864,10
707287,8909,6
707287,8915,7
707287,10338,9
707287,10352,2
707287,11890,3
707287,14747,5
707319,8794,2
707319,8815,1
707319,8898,4
707319,8926,5
707319,10367,8
707319,11890,3
707319,16697,7
707319,16784,9
707319,17441,6
707348,8794,2
707348,8815,3
707348,8898,1
707348,11890,4
707348,11976,5
707348,17331,6
707378,8815,1
707378,8926,4
707378,10338,2
707378,13876,7
707378,16639,3
707378,16784,6
707378,17441,5
707409,8871,2
707409,10331,3
707409,11976,6
707409,14719,7
707409,14740,4
707409,14742,1
707409,16639,5
707409,17452,8
707441,8757,5
707441,8794,3
707441,8815,1
707441,8836,6
707441,8898,8
707441,11890,7
707441,16614,2
707441,16689,4
707441,16697,9
707471,8814,1
707471,8909,3
707471,16779,2
707502,8871,7
707502,10331,3
707502,14719,2
707502,14740,4
707502,14742,1
707502,16639,5
707502,17452,6
707530,8773,9
707530,8794,1
707530,8815,4
707530,8836,5
707530,10363,7
707530,11874,3
707530,15275,2
707530,17337,10
707530,17584,6
707530,17585,8
707565,8763,5
707565,8794,3
707565,8814,4
707565,8844,8
707565,8893,6
707565,10352,2
707565,10371,9
707565,11874,1
707565,11976,7
707565,16786,10
707589,8844,4
707589,8893,3
707589,10366,2
707589,10371,6
707589,11874,1
707589,15278,5
707619,8763,5
707619,8815,1
707619,8898,6
707619,8926,7
707619,10321,2
707619,11890,4
707619,14740,3
707619,17338,8
707649,8794,3
707649,8856,1
707649,8893,4
707649,10351,6
707649,10352,7
707649,10353,8
707649,15391,2
707649,15775,5
707649,16786,9
707649,17506,10
707681,8794,2
707681,8815,3
707681,8898,1
707681,11890,4
707681,11976,5
707681,17331,6
707710,8758,3
707710,8924,4
707710,11885,1
707710,14714,5
707710,16638,2
707710,16697,6
707710,17452,7
707739,8757,4
707739,8758,1
707739,8793,7
707739,8794,3
707739,8840,5
707739,10352,2
707739,13884,9
707739,16639,6
707739,16786,10
707739,17452,8
707769,8794,3
707769,8815,1
707769,8898,4
707769,8926,5
707769,10321,2
707769,10367,7
707769,13876,8
707769,16697,6
707800,8871,2
707800,10331,3
707800,14719,6
707800,14740,4
707800,14742,1
707800,16639,5
707800,17452,7
707831,8762,8
707831,8794,3
707831,8895,10
707831,8915,1
707831,8922,2
707831,11890,5
707831,13884,9
707831,14744,4
707831,15270,6
707831,15773,7
707857,8757,3
707857,8758,1
707857,8793,2
707857,8840,4
707857,8842,5
707857,10370,10
707857,10373,8
707857,11885,7
707857,14744,6
707857,15775,9
710639,8870,1
710639,8895,5
710639,10325,3
710639,15041,2
710639,17269,4
710665,15047,5
710665,16614,2
710665,17533,1
710665,17564,4
710665,17583,3
710693,8762,4
710693,8844,5
710693,8915,1
710693,15270,2
710693,16635,3
710722,8815,3
710722,10334,5
710722,10349,7
710722,11976,4
710722,16614,2
710722,16637,9
710722,17215,6
710722,17337,1
710722,17506,10
710722,17585,8
710750,8870,1
710750,15041,2
710778,8815,2
710778,10352,4
710778,10356,5
710778,10363,6
710778,16784,7
710778,16853,3
710778,17337,8
710778,17338,9
710778,17340,10
710778,17441,1
710806,10332,6
710806,10352,1
710806,11885,4
710806,14714,5
710806,14729,8
710806,15748,9
710806,16614,2
710806,16638,3
710806,16690,7
710806,17341,10
710835,8842,2
710835,11874,3
710835,15278,5
710835,15702,6
710835,17533,1
710835,17564,4
710863,8870,1
710863,15041,2
711132,8836,2
711132,10335,6
711132,10371,8
711132,10379,11
711132,15703,10
711132,15775,4
711132,16614,3
711132,17270,5
711132,17272,7
711132,17333,1
711132,17339,9
711151,8748,3
711151,8757,2
711151,8840,4
711151,8871,9
711151,8906,10
711151,10326,5
711151,10332,6
711151,13221,7
711151,14716,1
711151,15392,8
711170,15046,2
711170,15889,1
711183,8871,6
711183,13221,4
711183,14718,2
